Product,Customer,Count,Mean,Std,Min,Max,25,50,75,Action,ProductSKU,MinimumBeforeReorder,ReorderQuantity
Flor De Cana Anejo 25y 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,26964854527,1,6
Flor De Cana Anejo 25y 750ml,Customer Square 2,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0,Create/Update,26964854527,1,6
Flor De Cana Anejo 25y 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,26964854527,1,6
Flor De Cana Anejo 4y 1.75L,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,26964690262,1,6
Flor De Cana Anejo 4y 1.75L,Customer Square 2,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,26964690262,6,6
Flor De Cana Anejo 4y 1.75L,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,26964690262,1,6
Flor De Cana Anejo 4y 1L,Customer Square 2,7,0.15384615384615385,0.41065685584735806,0,2,0.0,0.0,0.0,Create/Update,26964237689,12,24
Flor De Cana Anejo 4y 750ml,Customer Square 1,17,0.36538461538461536,0.5556993567999957,0,2,0.0,0.0,1.0,Create/Update,26964177190,5,12
Flor De Cana Anejo 4y 750ml,Customer Square 2,8,0.21153846153846154,0.5662473793975176,0,3,0.0,0.0,0.0,Create/Update,26964177190,5,12
Flor De Cana Anejo 4y 750ml,Customer Square 3,7,0.15384615384615385,0.41065685584735806,0,2,0.0,0.0,0.0,Create/Update,26964177190,2,12
Flor De Cana Coffee Liqueur 750ml,Customer Square 2,7,0.19230769230769232,0.5560320113384984,0,3,0.0,0.0,0.0,Create/Update,26964861006,12,24
Flor De Cana Reserve 7y 1L,Customer Square 2,7,0.15384615384615385,0.41065685584735806,0,2,0.0,0.0,0.0,Create/Update,26964257014,8,12
Flor De Cana Reserve 7y 750ml,Customer Square 1,17,0.34615384615384615,0.5145803138561404,0,2,0.0,0.0,1.0,Create/Update,26964852745,2,12
Flor De Cana Reserve 7y 750ml,Customer Square 2,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,26964852745,5,12
Flor De Cana Reserve 7y 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,26964852745,2,12
Flor De Cana White 4y 1.75L,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,26964194425,1,6
Flor De Cana White 4y 1.75L,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,26964194425,6,12
Flor De Cana White 4y 1.75L,Customer Square 3,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,26964194425,1,6
Flor De Cana White 4y 1L,Customer Square 2,15,0.40384615384615385,0.7405719043834503,0,3,0.0,0.0,1.0,Create/Update,26964453188,36,24
Flor De Cana White 4y 750ml,Customer Square 1,13,0.28846153846153844,0.5662473793975177,0,3,0.0,0.0,0.25,Create/Update,26964904291,3,12
Flor De Cana White 4y 750ml,Customer Square 2,8,0.21153846153846154,0.5312010506512743,0,2,0.0,0.0,0.0,Create/Update,26964904291,6,12
Flor De Cana White 4y 750ml,Customer Square 3,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,26964904291,2,12
Flor Del Desierto Desierto 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,816136020306,2,2
Flor Del Desierto Desierto 750ml,Customer Square 2,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,816136020306,2,2
Flor Del Desierto Desierto 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,816136020306,2,2
Flor Del Desierto Sierra 750ml,Customer Square 1,10,0.19230769230769232,0.3941134909984461,0,1,0.0,0.0,0.0,Create/Update,816136020313,2,6
Flor Del Desierto Sierra 750ml,Customer Square 2,11,0.25,0.5142208445046514,0,2,0.0,0.0,0.0,Create/Update,816136020313,2,2
Flor Del Desierto Sierra 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,816136020313,2,2
Flor del Desierto Carnei 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,816136021419,2,6
Flor del Desierto Carnei 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,816136021419,2,6
Flor del Desierto Carnei 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,816136021419,2,6
Flying Embers Pineapple 6pk Cans,Customer Square 1,20,0.75,1.2841489249843498,0,7,0.0,0.0,1.0,Create/Update,810058730176,2,4
Flying Embers Pineapple 6pk Cans,Customer Square 2,10,0.28846153846153844,0.6305229350290387,0,2,0.0,0.0,0.0,Create/Update,810058730176,2,4
Flying Embers Pineapple 6pk Cans,Customer Square 3,5,0.15384615384615385,0.49554225872019714,0,2,0.0,0.0,0.0,Create/Update,810058730176,2,4
Flying Embers Watermelon 6pk Cans,Customer Square 1,18,0.9038461538461539,1.778716211470156,0,9,0.0,0.0,1.0,Create/Update,810058730022,2,4
Flying Embers Watermelon 6pk Cans,Customer Square 2,14,0.5576923076923077,1.0453829173020681,0,4,0.0,0.0,1.0,Create/Update,810058730022,2,4
Flying Embers Watermelon 6pk Cans,Customer Square 3,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,810058730022,2,4
Fonseca Bin 27  Porto 750ml,Customer Square 1,5,0.1346153846153846,0.4815378471364967,0,3,0.0,0.0,0.0,Create/Update,84692303649,1,12
Fonseca Bin 27  Porto 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,84692303649,4,12
Fonseca Bin 27  Porto 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,84692303649,1,12
Fords Gin 750ml,Customer Square 1,46,3.1923076923076925,2.085097872066123,0,7,2.0,3.0,5.0,Create/Update,91037027078,6,6
Fords Gin 750ml,Customer Square 2,29,1.3653846153846154,1.5692826160364113,0,5,0.0,1.0,2.0,Create/Update,91037027078,6,6
Fords Gin 750ml,Customer Square 3,14,0.5576923076923077,1.1165444897688297,0,5,0.0,0.0,1.0,Create/Update,91037027078,2,6
Fortaleza Anejo 750ml,Customer Square 1,8,0.23076923076923078,0.6683902768070294,0,4,0.0,0.0,0.0,Create/Update,7502221968105,2,6
Fortaleza Anejo 750ml,Customer Square 2,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0,Create/Update,7502221968105,2,6
Fortaleza Anejo 750ml,Customer Square 3,8,0.19230769230769232,0.4819216956208333,0,2,0.0,0.0,0.0,Create/Update,7502221968105,2,4
Fortaleza Blanco 750ml,Customer Square 1,30,0.9423076923076923,1.0079198216445122,0,4,0.0,1.0,2.0,Create/Update,7502221966101,3,6
Fortaleza Blanco 750ml,Customer Square 2,39,1.9423076923076923,1.8018522685373337,0,8,0.75,1.5,3.0,Create/Update,7502221966101,12,6
Fortaleza Blanco 750ml,Customer Square 3,15,0.36538461538461536,0.6210675100751977,0,2,0.0,0.0,1.0,Create/Update,7502221966101,2,6
Fortaleza Blanco Still Strength 750ml,Customer Square 1,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0,Create/Update,7502221969034,2,4
Fortaleza Blanco Still Strength 750ml,Customer Square 2,4,0.11538461538461539,0.46632137126854395,0,3,0.0,0.0,0.0,Create/Update,7502221969034,2,6
Fortaleza Blanco Still Strength 750ml,Customer Square 3,9,0.19230769230769232,0.44021242854844606,0,2,0.0,0.0,0.0,Create/Update,7502221969034,2,4
Fortaleza Reposado 750ml,Customer Square 1,26,0.6923076923076923,0.8444037846192364,0,4,0.0,0.5,1.0,Create/Update,7502221967108,3,6
Fortaleza Reposado 750ml,Customer Square 2,27,0.9423076923076923,1.1834347263281104,0,4,0.0,1.0,1.0,Create/Update,7502221967108,6,6
Fortaleza Reposado 750ml,Customer Square 3,12,0.3076923076923077,0.6944411571256842,0,3,0.0,0.0,0.0,Create/Update,7502221967108,3,6
Founders All Day Can 19.2oz,Customer Square 1,46,2.730769230769231,2.2198006200781655,0,12,1.0,2.5,4.0,Create/Update,642860130246,6,24
Founders All Day Can 19.2oz,Customer Square 2,38,1.75,1.6037815888129483,0,5,0.0,1.0,3.0,Create/Update,642860130246,6,24
Founders All Day Can 19.2oz,Customer Square 3,33,1.1346153846153846,1.074688615972913,0,4,0.0,1.0,2.0,Create/Update,642860130246,6,24
Founders All Day Cans 15 Pack,Customer Square 1,28,0.6730769230769231,0.7264548756740039,0,3,0.0,1.0,1.0,Create/Update,642860900245,2,2
Founders Centennial IPA 15pk 12 oz Cans,Customer Square 1,14,0.40384615384615385,0.7141324856779669,0,2,0.0,0.0,1.0,Create/Update,642860900054,2,2
Four Queens 101 750ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,84848244345,1,3
Four Queens 101 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,84848244345,2,3
Four Queens 101 750ml,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,84848244345,1,3
Four Roses Single Barrel 750ml,Customer Square 1,13,0.34615384615384615,0.647023224663874,0,2,0.0,0.0,0.25,Create/Update,40063400027,1,6
Four Roses Single Barrel 750ml,Customer Square 2,16,0.4807692307692308,0.8201872350821585,0,3,0.0,0.0,1.0,Create/Update,40063400027,6,6
Four Roses Single Barrel 750ml,Customer Square 3,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,40063400027,1,6
Four Roses Small Batch 750ml,Customer Square 1,27,0.9423076923076923,1.1165444897688295,0,4,0.0,1.0,2.0,Create/Update,40063400317,3,6
Four Roses Small Batch 750ml,Customer Square 2,25,0.6923076923076923,0.8668790515065111,0,4,0.0,0.0,1.0,Create/Update,40063400317,3,6
Four Roses Small Batch 750ml,Customer Square 3,10,0.21153846153846154,0.4530468842072979,0,2,0.0,0.0,0.0,Create/Update,40063400317,2,6
Four Roses Small Batch Select 750ml,Customer Square 1,34,0.9038461538461539,0.8380291757500355,0,3,0.0,1.0,1.0,Create/Update,40232288333,2,6
Four Roses Small Batch Select 750ml,Customer Square 2,22,0.5576923076923077,0.7945357023120615,0,4,0.0,0.0,1.0,Create/Update,40232288333,2,6
Four Roses Small Batch Select 750ml,Customer Square 3,19,0.40384615384615385,0.5636288803751095,0,2,0.0,0.0,1.0,Create/Update,40232288333,2,6
Four Roses Yellow Label 1L,Customer Square 1,46,3.423076923076923,2.0033256374008337,0,9,2.0,3.0,5.0,Create/Update,793573124258,4,12
Four Roses Yellow Label 1L,Customer Square 2,49,2.75,1.7636827728015383,0,9,1.0,3.0,4.0,Create/Update,793573124258,6,12
Four Roses Yellow Label 1L,Customer Square 3,12,0.3076923076923077,0.6056929133855239,0,2,0.0,0.0,0.0,Create/Update,793573124258,2,12
Foursquare 2008 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,724803018238,2,2
Fox and Seeker London Dry Gin 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,850020408023,1,3
Fox and Seeker London Dry Gin 750ml,Customer Square 2,3,0.11538461538461539,0.576923076923077,0,4,0.0,0.0,0.0,Create/Update,850020408023,2,6
Fox and Seeker London Dry Gin 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,850020408023,1,3
Fox and Seeker Vodka 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,850020408016,1,3
Fox and Seeker Vodka 750ml,Customer Square 2,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0,Create/Update,850020408016,2,6
Fox and Seeker Vodka 750ml,Customer Square 3,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0,Create/Update,850020408016,1,3
Foxglove Cabernet Sauvignon 750ml,Customer Square 1,42,1.9807692307692308,1.4609057334852846,0,5,1.0,2.0,3.0,Create/Update,613649020041,3,12
Foxglove Cabernet Sauvignon 750ml,Customer Square 2,40,2.269230769230769,2.167197628766278,0,11,1.0,2.0,3.0,Create/Update,613649020041,3,12
Foxglove Cabernet Sauvignon 750ml,Customer Square 3,31,0.9038461538461539,0.8606709231000094,0,3,0.0,1.0,2.0,Create/Update,613649020041,3,12
Frangelico 750ml,Customer Square 1,5,0.11538461538461539,0.3748767055695755,0,2,0.0,0.0,0.0,Create/Update,721059987509,1,12
Frangelico 750ml,Customer Square 2,10,0.21153846153846154,0.4530468842072979,0,2,0.0,0.0,0.0,Create/Update,721059987509,1,12
Frangelico 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,721059987509,1,12
Frankly Apple Vodka 50ml,Customer Square 1,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0,Create/Update,854439008249,3,60
Frankly Apple Vodka 50ml,Customer Square 2,8,0.2692307692307692,0.682624590357648,0,3,0.0,0.0,0.0,Create/Update,854439008249,3,60
Frankly Apple Vodka 50ml,Customer Square 3,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,854439008249,3,60
Frankly Apple Vodka 750ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,854439008263,2,6
Frankly Apple Vodka 750ml,Customer Square 2,16,0.4230769230769231,0.7164590773152753,0,3,0.0,0.0,1.0,Create/Update,854439008263,2,6
Frankly Apple Vodka 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,854439008263,1,6
Frankly Grapefruit Vodka 50ml,Customer Square 1,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0,Create/Update,854439008089,3,60
Frankly Grapefruit Vodka 50ml,Customer Square 2,9,0.2692307692307692,0.7102378966392072,0,4,0.0,0.0,0.0,Create/Update,854439008089,3,60
Frankly Grapefruit Vodka 50ml,Customer Square 3,1,0.07692307692307693,0.5493406483494501,0,4,0.0,0.0,0.0,Create/Update,854439008089,3,60
Frankly Grapefruit Vodka 750ml,Customer Square 1,7,0.15384615384615385,0.41065685584735806,0,2,0.0,0.0,0.0,Create/Update,854439008102,2,6
Frankly Grapefruit Vodka 750ml,Customer Square 2,13,0.2692307692307692,0.4849815466507112,0,2,0.0,0.0,0.25,Create/Update,854439008102,2,6
Frankly Grapefruit Vodka 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,854439008102,1,6
Frankly Organic Vodka 50ml,Customer Square 1,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,854439008003,3,60
Frankly Organic Vodka 50ml,Customer Square 2,5,0.25,1.0354300481516772,0,7,0.0,0.0,0.0,Create/Update,854439008003,3,60
Frankly Organic Vodka 50ml,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,854439008003,3,60
Frankly Organic Vodka 750ml,Customer Square 1,33,0.7692307692307693,0.6965680875490321,0,3,0.0,1.0,1.0,Create/Update,854439008027,2,6
Frankly Organic Vodka 750ml,Customer Square 2,33,1.7115384615384615,1.7578017134777528,0,6,0.0,1.0,3.0,Create/Update,854439008027,2,6
Frankly Organic Vodka 750ml,Customer Square 3,7,0.17307692307692307,0.4690888814480949,0,2,0.0,0.0,0.0,Create/Update,854439008027,1,6
Frankly Pomegranate Vodka 50ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,854439008324,3,60
Frankly Pomegranate Vodka 50ml,Customer Square 2,7,0.17307692307692307,0.4690888814480949,0,2,0.0,0.0,0.0,Create/Update,854439008324,3,60
Frankly Pomegranate Vodka 50ml,Customer Square 3,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0,Create/Update,854439008324,3,60
Frankly Pomegranate Vodka 750ml,Customer Square 1,11,0.23076923076923078,0.4647325374459451,0,2,0.0,0.0,0.0,Create/Update,854439008348,2,6
Frankly Pomegranate Vodka 750ml,Customer Square 2,15,0.3269230769230769,0.5791623210144459,0,3,0.0,0.0,1.0,Create/Update,854439008348,2,6
Frankly Pomegranate Vodka 750ml,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,854439008348,1,6
Frankly Strawberry Vodka 50ml,Customer Square 1,4,0.15384615384615385,0.567877810008977,0,3,0.0,0.0,0.0,Create/Update,854439008164,3,60
Frankly Strawberry Vodka 50ml,Customer Square 2,4,0.11538461538461539,0.46632137126854395,0,3,0.0,0.0,0.0,Create/Update,854439008164,3,60
Frankly Strawberry Vodka 50ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,854439008164,3,60
Frankly Strawberry Vodka 750ml,Customer Square 1,21,0.40384615384615385,0.4906673393143491,0,1,0.0,0.0,1.0,Create/Update,854439008188,2,6
Frankly Strawberry Vodka 750ml,Customer Square 2,26,0.6923076923076923,0.7975554366664508,0,3,0.0,0.5,1.0,Create/Update,854439008188,6,6
Frankly Strawberry Vodka 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,854439008188,1,6
Frapin VSOP Cognac 700ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,3275850855705,1,1
Frapin VSOP Cognac 700ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,3275850855705,1,1
Frapin VSOP Cognac 700ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,3275850855705,1,1
Friend and Farmer White Blend 750ml,Customer Square 1,3,0.09615384615384616,0.4047608688432535,0,2,0.0,0.0,0.0,Create/Update,804879598008,2,12
Friend and Farmer White Blend 750ml,Customer Square 2,4,0.15384615384615385,0.6007884366082041,0,3,0.0,0.0,0.0,Create/Update,804879598008,2,12
Friend and Farmer White Blend 750ml,Customer Square 3,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0,Create/Update,804879598008,2,12
Friends & Allies Fresh Coast Cans 6 Pack,Customer Square 1,30,0.9423076923076923,1.026822236477884,0,4,0.0,1.0,2.0,Create/Update,19962849930,2,8
Friends & Allies Fresh Coast Cans 6 Pack,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,19962849930,2,8
Friends & Allies Fresh Coast Cans 6 Pack,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,19962849930,2,8
Friends & Allies Noisy Cricket Cans 6 Pack,Customer Square 1,28,1.0769230769230769,1.2533977489846406,0,5,0.0,1.0,2.0,Create/Update,19962849732,2,8
Friends & Allies Noisy Cricket Cans 6 Pack,Customer Square 2,5,0.15384615384615385,0.5329387100211929,0,3,0.0,0.0,0.0,Create/Update,19962849732,2,8
Friends & Allies Noisy Cricket Cans 6 Pack,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,19962849732,2,8
Friends & Allies Seasonal Cans 6 Pack,Customer Square 1,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,19962850134,2,8
Friends & Allies Seasonal Cans 6 Pack,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,19962850134,2,8
Friends & Allies Seasonal Cans 6 Pack,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,19962850134,0,8
Friends & Allies Springdale White Cans 6 Pack,Customer Square 1,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,19962850035,2,8
Friends & Allies Springdale White Cans 6 Pack,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,19962850035,2,8
Friends & Allies Springdale White Cans 6 Pack,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,19962850035,2,8
Fruit Lab Ginger 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,855675001704,1,2
Fruit Lab Ginger 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,855675001704,2,2
Fruit Lab Ginger 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,855675001704,1,2
Fruit Lab Grand Hops 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,855675001759,1,2
Fruit Lab Grand Hops 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,855675001759,2,2
Fruit Lab Grand Hops 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,855675001759,1,2
Fruit Lab Grand Poppy 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,855675001599,1,2
Fruit Lab Grand Poppy 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,855675001599,2,2
Fruit Lab Grand Poppy 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,855675001599,1,2
Fruit Lab Hibiscus 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,855675001407,1,2
Fruit Lab Hibiscus 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,855675001407,2,2
Fruit Lab Hibiscus 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,855675001407,1,2
Fuenteseca Blanco 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,741638000009,1,1
Fuenteseca Blanco 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,741638000009,1,1
Fuenteseca Blanco 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,741638000009,1,1
Fuenteseca Blanco Huerta Singular 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,741638912005,1,1
Fuenteseca Blanco Huerta Singular 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,741638912005,1,1
Fuenteseca Blanco Huerta Singular 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,741638912005,1,1
G4 Anejo Tequila 750ml,Customer Square 1,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0,Create/Update,7503018079066,1,6
