ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10
"811538013628","400 Conejos Espadin 750ml","Mezcal","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"811538013628",60.0000,6.0000,Airport,Republic,"","",0.0000000,28.9900,22.8900,22.8900,22.8900,22.8900,22.8900,22.8900,22.8900,22.8900,22.8900,No,No,No,No Drop Ship,,20.2400,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080480284312","42 Below 1L","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080480284312",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Transatlantic","",9.2500000,18.9900,10.5000,10.5000,10.5000,10.5000,10.5000,10.5000,10.5000,10.5000,10.5000,No,No,No,No Drop Ship,,9.2500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","DS","Glazers Transatlantic","","","","","","","","","","","","","","","","","","1A","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"833597009688","44 North Potato Vodka 750ml","Vodka","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"833597009688",0.0000,0.0000,Pleasant Valley,Republic,"","",0.0000000,27.9900,22.0200,22.0200,22.0200,22.0200,22.0200,22.0200,22.0200,22.0200,22.0200,No,No,No,No Drop Ship,,19.8200,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006198","512 Cascabel Cream Stout 4pk Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006198",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",7.5000000,10.9900,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,No,No,No,No Drop Ship,,7.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","120z","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006389","512 Citra Summer 6pk Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006389",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",8.0000000,9.9900,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,No,No,No,No Drop Ship,,7.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006013","512 Double Pecan Porter 750ml","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006013",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",12.0000000,17.9900,14.1200,14.1200,14.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,15.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006068","512 IPA 6pk Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006068",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",8.0000000,10.9900,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,No,No,No,No Drop Ship,,8.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006362","512 Nut Brown 6pk Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006362",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",8.0000000,10.9900,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,No,No,No,No Drop Ship,,8.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006150","512 Pale 6 Pack Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006150",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",0.0000000,9.9900,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,7.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006044","512 Pecan Porter 4pk Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006044",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",7.6500000,10.9900,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,8.5000,No,No,No,No Drop Ship,,7.6500,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","120z","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006365","512 Seasonal 6 Pack 12oz Bottles ","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006365",0.0000,0.0000,Airport,512 Brewing Company,"","",8.0000000,10.9900,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,9.0000,No,No,No,No Drop Ship,,8.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","6pk/12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006099","512 Smash Mosaic 6 Pack Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006099",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",0.0000000,9.9900,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,No,No,No,No Drop Ship,,7.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006143","512 Wit 6 Pack Bottles","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006143",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",0.0000000,9.9900,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,No,No,No,No Drop Ship,,7.0000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","12oz","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"852674006075","512 Young Funkenstein 750ml","Craft Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,oz,in,"852674006075",0.0000,0.0000,Pleasant Valley,512 Brewing Company,"","",0.0000000,14.9900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,10.0000,Item,_28_: Inventory,_1_: Sales,,_20_: Ask My Accountant,"Item Details","750ml","B","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"5060093991710","6 O'clock Sloe Gin 750ml","Gin","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"5060093991710",0.0000,0.0000,Airport,Republic,"","",0.0000000,34.9900,27.2100,27.2100,27.2100,27.2100,27.2100,27.2100,27.2100,27.2100,27.2100,No,No,No,No Drop Ship,,24.4917,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"876718036903","6 Pack Bike Carrier","Bag","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"876718036903",0.0000,0.0000,Airport,True Fabrications,"","",4.7200000,10.0000,8.0000,8.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,4.7200,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","","","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"089000118397","99 Apple Schnapps 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"089000118397",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.5800000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5833,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"80660010861","99 Apple Whiskey 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080660010861",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"","",0.5800000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5900,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080660620039","99 Bananas 1L","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080660620039",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,21.9900,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,16.6700,No,No,No,No Drop Ship,,12.9433,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","1L","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080660620992","99 Bananas 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080660620992",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.5800000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5358,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080660620053","99 Bananas 750ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080660620053",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,18.9900,14.3800,14.3800,14.3800,14.3800,14.3800,14.3800,14.3800,14.3800,14.3800,No,No,No,No Drop Ship,,12.9433,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088004045418","99 Cherry Limeade 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088004045418",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5507,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088004045425","99 Chocolate 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088004045425",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088004045456","99 Fruit Punch 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088004045456",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.5800000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5833,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088004045449","99 Guava 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088004045449",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088004045432","99 Mystery Flavor 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088004045432",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,0.9900,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,No,No,No,No Drop Ship,,0.5000,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"088004034221","99 Party Bucket 50ml","Liqueur","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"088004034221",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,16.9900,13.2600,13.2600,13.2600,13.2600,13.2600,13.2600,13.2600,13.2600,13.2600,No,No,No,No Drop Ship,,11.1111,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7503027709251","Abasolo Corn Whisky 50ml","Whiskey Mexican","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7503027709251",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",0.0000000,3.9900,3.0900,3.0900,3.0900,3.0900,3.0900,3.0900,3.0900,3.0900,3.0900,No,No,No,No Drop Ship,,2.5917,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","50ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"7503027709077","Abasolo Corn Whisky 750ml","Whiskey Mexican","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"7503027709077",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Genesis","",30.0000000,42.9900,34.0900,34.0900,34.0900,34.0900,34.0900,34.0900,34.0900,34.0900,34.0900,No,No,No,No Drop Ship,,26.2917,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Genesis","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"62067029295","Abbaye Bon Chien 750ml","Imp Beer","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"062067029295",0.0000,0.0000,Airport,Favorite Brands Beer & Wine,"","",17.6700000,24.9900,19.6300,19.6300,19.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,17.6700,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","B","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080480220006","Aberfeldy 12y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080480220006",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Transatlantic","",28.9700000,39.9900,33.1200,33.1200,33.1200,33.1200,33.1200,33.1200,33.1200,33.1200,33.1200,No,No,No,No Drop Ship,,29.8067,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Transatlantic","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080480006167","Aberfeldy 16y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080480006167",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Transatlantic","",66.3000000,114.9900,88.7900,88.7900,88.7900,88.7900,88.7900,88.7900,88.7900,88.7900,88.7900,No,No,No,No Drop Ship,,79.9167,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Transatlantic","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080480984984","Aberfeldy 18y Exceptional Cask Series 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080480984984",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Transatlantic","",66.3000000,214.9900,166.8400,166.8400,166.8400,166.8400,166.8400,166.8400,166.8400,166.8400,166.8400,No,No,No,No Drop Ship,,140.1600,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Transatlantic","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080480986032","Aberfeldy 18y Pauillac Bordeaux LE 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080480986032",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Transatlantic","",0.0000000,119.9900,95.4400,95.4400,95.4400,95.4400,95.4400,95.4400,95.4400,95.4400,95.4400,No,No,No,No Drop Ship,,83.9933,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Transatlantic","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080480985929","Aberfeldy 20y Exceptional Cask Series 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080480985929",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Transatlantic","",0.0000000,185.9900,146.0700,146.0700,146.0700,146.0700,146.0700,146.0700,146.0700,146.0700,146.0700,No,No,No,No Drop Ship,,130.0033,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Transatlantic","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080480220013","Aberfeldy 21y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080480220013",0.0000,0.0000,Airport,Southern Glazers Wine & Spirits,"Transatlantic","",90.9900000,179.9900,143.7800,143.7800,143.7800,143.7800,143.7800,143.7800,143.7800,143.7800,143.7800,No,No,No,No Drop Ship,,118.7400,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","Glazers Transatlantic","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
"080432102145","Aberlour 12y 750ml","Whiskey Scotch","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,,"080432102145",0.0000,0.0000,Airport,Republic,"","",44.4000000,63.9900,49.4000,49.4000,49.4000,49.4000,49.4000,49.4000,49.4000,49.4000,49.4000,No,No,No,No Drop Ship,,45.9250,Item,_28_: Inventory,_1_: Sales,,_26_: Cost of Goods Sold,"Item Details","750ml","DS","","","","","","","","","","","","","","","","","","","","No Tax","No Tax",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","",""
