,Category,SKU,ProductName,Location,OnHand,Par,Shy,Send
6421,Rum,856847004615,Paranubes Rum Anejo 750ml,Airport,0.0,0,0.0,
6422,Rum,856847004615,Paranubes Rum Anejo 750ml,Pleasant Valley,1.0,0,-1.0,
6423,Rum,856847004455,Paranubes Rum Oaxaca 1L,Airport,2.0,1,-1.0,
6424,Rum,856847004455,Paranubes Rum Oaxaca 1L,Oak Hill,2.0,0,-2.0,
6425,Rum,856847004455,Paranubes Rum Oaxaca 1L,Pleasant Valley,6.0,1,-5.0,
6426,Red New World,086828300287,Parducci True Grit Red Blend 750ml,Oak Hill,9.0,0,-9.0,
6427,Cognac,695937262432,Park Cognac Mizunara Cask 750ml,Oak Hill,4.0,0,-4.0,
6428,Cognac,695937262432,Park Cognac Mizunara Cask 750ml,Pleasant Valley,0.0,0,0.0,
6429,Tobacco,02878421,Parliament Light Kings,Airport,20.0,1,-19.0,
6430,Fortified,839146077139,Partner Sweet Vermouth 375ml,Airport,0.0,1,1.0,1.0
6431,Fortified,839146077139,Partner Sweet Vermouth 375ml,Oak Hill,1.0,0,-1.0,
6432,Fortified,839146077139,Partner Sweet Vermouth 375ml,Pleasant Valley,6.0,0,-6.0,
6433,Red New World,899332000242,Parts & Labor Red Blend 750ml,Oak Hill,4.0,0,-4.0,
6434,Red New World,899332000242,Parts & Labor Red Blend 750ml,Pleasant Valley,5.0,1,-4.0,
6435,Amaro,8018571001618,Pasubio Vino Amaro 750ml,Airport,3.0,1,-2.0,
6436,Amaro,8018571001618,Pasubio Vino Amaro 750ml,Oak Hill,1.0,0,-1.0,
6437,Amaro,8018571001618,Pasubio Vino Amaro 750ml,Pleasant Valley,4.0,0,-4.0,
6438,Tequila,721733000968,Patron Anejo 375ml,Airport,3.0,0,-3.0,
6439,Tequila,721733000968,Patron Anejo 375ml,Pleasant Valley,12.0,0,-12.0,
6440,Liqueur,721733000203,Patron Citronage 1L,Airport,1.0,0,-1.0,
6441,Liqueur,721733000203,Patron Citronage 1L,Oak Hill,1.0,0,-1.0,
6442,Liqueur,721733000203,Patron Citronage 1L,Pleasant Valley,0.0,0,0.0,
6443,Tequila,721733000951,Patron Reposado 375ml,Pleasant Valley,8.0,0,-8.0,
6444,Tequila,721733001101,Patron Silver 200ml,Airport,0.0,0,0.0,
6445,Tequila,721733001101,Patron Silver 200ml,Oak Hill,0.0,1,1.0,
6446,Tequila,721733001101,Patron Silver 200ml,Pleasant Valley,0.0,0,0.0,
6447,Tequila,721733000944,Patron Silver 375ml,Airport,0.0,5,5.0,
6448,Tequila,721733000944,Patron Silver 375ml,Oak Hill,0.0,1,1.0,
6449,Tequila,721733000944,Patron Silver 375ml,Pleasant Valley,2.0,3,1.0,
6450,Tequila,721733000029,Patron Silver 750ml,Airport,7.0,3,-4.0,
6451,Tequila,721733000029,Patron Silver 750ml,Oak Hill,7.0,1,-6.0,
6452,Tequila,721733000029,Patron Silver 750ml,Pleasant Valley,13.0,4,-9.0,
6453,Liqueur,721733000036,Patron XO Cafe 750ml,Pleasant Valley,0.0,0,0.0,
6454,Liqueur,020106502161,Patxaran Ordoki 750ml,Airport,2.0,0,-2.0,
6455,Liqueur,020106502161,Patxaran Ordoki 750ml,Oak Hill,1.0,0,-1.0,
6456,Liqueur,020106502161,Patxaran Ordoki 750ml,Pleasant Valley,2.0,0,-2.0,
6457,Vodka,804879130109,Pau Maui Vodka 750ml,Airport,0.0,0,0.0,
6458,Vodka,804879130109,Pau Maui Vodka 750ml,Oak Hill,4.0,1,-3.0,
6459,Vodka,804879130109,Pau Maui Vodka 750ml,Pleasant Valley,12.0,0,-12.0,
6460,White,650293000012,Paul Cluver Sauvignon Blanc 750ml,Airport,18.0,3,-15.0,
6461,White,650293000012,Paul Cluver Sauvignon Blanc 750ml,Oak Hill,1.0,1,0.0,
6462,White,650293000012,Paul Cluver Sauvignon Blanc 750ml,Pleasant Valley,12.0,2,-10.0,
6463,Whiskey Indian,8904014802723,Paul John Nirvana 750ml,Airport,5.0,0,-5.0,
6464,Whiskey Indian,8904014802723,Paul John Nirvana 750ml,Oak Hill,2.0,0,-2.0,
6465,Whiskey Indian,8904014802723,Paul John Nirvana 750ml,Pleasant Valley,4.0,0,-4.0,
6466,Brandy,021296600309,Paul Masson Brandy 1.75L,Airport,7.0,2,-5.0,
6467,Brandy,021296600309,Paul Masson Brandy 1.75L,Oak Hill,4.0,0,-4.0,
6468,Brandy,021296600309,Paul Masson Brandy 1.75L,Pleasant Valley,18.0,0,-18.0,
6469,Brandy,021296006002,Paul Masson Brandy 1L,Airport,6.0,5,-1.0,
6470,Brandy,021296006002,Paul Masson Brandy 1L,Oak Hill,5.0,1,-4.0,
6471,Brandy,021296006002,Paul Masson Brandy 1L,Pleasant Valley,6.0,1,-5.0,
6472,Brandy,021296006033,Paul Masson Brandy 200ml,Airport,21.0,20,-1.0,
6473,Brandy,021296006033,Paul Masson Brandy 200ml,Oak Hill,24.0,0,-24.0,
6474,Brandy,021296006033,Paul Masson Brandy 200ml,Pleasant Valley,30.0,4,-26.0,
6475,Brandy,021296006064,Paul Masson Brandy 375ml,Airport,23.0,17,-6.0,
6476,Brandy,021296006064,Paul Masson Brandy 375ml,Oak Hill,7.0,0,-7.0,
6477,Brandy,021296006064,Paul Masson Brandy 375ml,Pleasant Valley,35.0,13,-22.0,
6478,Brandy,021296600316,Paul Masson Brandy 50ml,Airport,142.0,44,-98.0,
6479,Brandy,021296600316,Paul Masson Brandy 50ml,Oak Hill,27.0,0,-27.0,
6480,Brandy,021296600316,Paul Masson Brandy 50ml,Pleasant Valley,202.0,4,-198.0,
6481,Brandy,021296006019,Paul Masson Brandy 750ml,Airport,12.0,5,-7.0,
6482,Brandy,021296006019,Paul Masson Brandy 750ml,Oak Hill,4.0,1,-3.0,
6483,Brandy,021296006019,Paul Masson Brandy 750ml,Pleasant Valley,6.0,2,-4.0,
6484,Brandy,021296620031,Paul Masson Peach Brandy 200ml,Airport,26.0,5,-21.0,
6485,Brandy,021296620031,Paul Masson Peach Brandy 200ml,Oak Hill,13.0,0,-13.0,
6486,Brandy,021296620031,Paul Masson Peach Brandy 200ml,Pleasant Valley,25.0,11,-14.0,
6487,Brandy,021296620017,Paul Masson Peach Brandy 375ml,Airport,42.0,6,-36.0,
6488,Brandy,021296620017,Paul Masson Peach Brandy 375ml,Oak Hill,20.0,1,-19.0,
6489,Brandy,021296620017,Paul Masson Peach Brandy 375ml,Pleasant Valley,32.0,15,-17.0,
6490,Brandy,021296620000,Paul Masson Peach Brandy 50ml,Airport,71.0,30,-41.0,
6491,Brandy,021296620000,Paul Masson Peach Brandy 50ml,Oak Hill,19.0,1,-18.0,
6492,Brandy,021296620000,Paul Masson Peach Brandy 50ml,Pleasant Valley,77.0,3,-74.0,
6493,Brandy,021296620024,Paul Masson Peach Brandy 750ml,Airport,8.0,2,-6.0,
6494,Brandy,021296620024,Paul Masson Peach Brandy 750ml,Oak Hill,3.0,0,-3.0,
6495,Brandy,021296620024,Paul Masson Peach Brandy 750ml,Pleasant Valley,12.0,1,-11.0,
6496,Brandy,021296620130,Paul Masson Pineapple Brandy 50ml,Airport,0.0,3,3.0,3.0
6497,Brandy,021296620130,Paul Masson Pineapple Brandy 50ml,Oak Hill,10.0,0,-10.0,
6498,Brandy,021296620130,Paul Masson Pineapple Brandy 50ml,Pleasant Valley,33.0,1,-32.0,
6499,Liqueur,894909000007,Paulas Texas Grapefruit 750ml,Airport,4.0,0,-4.0,
6500,Liqueur,894909000007,Paulas Texas Grapefruit 750ml,Oak Hill,6.0,0,-6.0,
6501,Liqueur,894909000007,Paulas Texas Grapefruit 750ml,Pleasant Valley,4.0,0,-4.0,
6502,Liqueur,894909000021,Paulas Texas Lemon 750ml,Airport,2.0,0,-2.0,
6503,Liqueur,894909000021,Paulas Texas Lemon 750ml,Oak Hill,2.0,0,-2.0,
6504,Liqueur,894909000021,Paulas Texas Lemon 750ml,Pleasant Valley,3.0,0,-3.0,
6505,Liqueur,894909000038,Paulas Texas Orange 750ml,Airport,8.0,3,-5.0,
6506,Liqueur,894909000038,Paulas Texas Orange 750ml,Oak Hill,6.0,1,-5.0,
6507,Liqueur,894909000038,Paulas Texas Orange 750ml,Pleasant Valley,8.0,4,-4.0,
6508,Whiskey Rye,813555020542,Peerless Rye 750ml,Airport,3.0,0,-3.0,
6509,Whiskey Rye,813555020542,Peerless Rye 750ml,Oak Hill,2.0,0,-2.0,
6510,Whiskey Rye,813555020542,Peerless Rye 750ml,Pleasant Valley,5.0,0,-5.0,
6511,Whiskey Canadian,811538019347,Pendleton Blended 1L,Pleasant Valley,1.0,0,-1.0,
6512,Whiskey Canadian,811538019323,Pendleton Blended 750ml,Pleasant Valley,9.0,0,-9.0,
6513,Fortified,048320103209,Perlino Dry Vermouth 1L,Airport,5.0,0,-5.0,
6514,Fortified,048320103209,Perlino Dry Vermouth 1L,Oak Hill,5.0,0,-5.0,
6515,Fortified,048320103209,Perlino Dry Vermouth 1L,Pleasant Valley,6.0,0,-6.0,
6516,Fortified,048320103100,Perlino Rosso Vermouth 1L,Airport,2.0,0,-2.0,
6517,Fortified,048320103100,Perlino Rosso Vermouth 1L,Oak Hill,5.0,0,-5.0,
6518,Fortified,048320103100,Perlino Rosso Vermouth 1L,Pleasant Valley,4.0,0,-4.0,
6519,Absinthe,080432104538,Pernod Absinthe 750ml,Airport,2.0,0,-2.0,
6520,Absinthe,080432104538,Pernod Absinthe 750ml,Oak Hill,2.0,0,-2.0,
6521,Absinthe,080432104538,Pernod Absinthe 750ml,Pleasant Valley,6.0,0,-6.0,
6522,Liqueur,080432291672,Pernod Anisette 750ml,Airport,11.0,0,-11.0,
6523,Liqueur,080432291672,Pernod Anisette 750ml,Oak Hill,4.0,0,-4.0,
6524,Liqueur,080432291672,Pernod Anisette 750ml,Pleasant Valley,4.0,1,-3.0,
6525,Imp Beer,181954000022,Peroni Nastro Bottles 6 Pack,Airport,3.0,4,1.0,
6526,Bubbles,852832105220,Perrier-Jouet Belle Epoque 2012 Brut 750ml,Airport,0.0,0,0.0,
6527,Bubbles,852832105220,Perrier-Jouet Belle Epoque 2012 Brut 750ml,Oak Hill,2.0,0,-2.0,
6528,Bubbles,852832105220,Perrier-Jouet Belle Epoque 2012 Brut 750ml,Pleasant Valley,9.0,1,-8.0,
6529,Bubbles,010986010498,Perrier-Jouet Grand Brut 375ml,Airport,0.0,0,0.0,
6530,Bubbles,010986010498,Perrier-Jouet Grand Brut 375ml,Pleasant Valley,0.0,0,0.0,
6531,Bubbles,010986010351,Perrier-Jouet Grand Brut 750ml,Airport,1.0,2,1.0,
6532,Bubbles,010986010351,Perrier-Jouet Grand Brut 750ml,Oak Hill,1.0,1,0.0,
6533,Bubbles,010986010351,Perrier-Jouet Grand Brut 750ml,Pleasant Valley,1.0,2,1.0,
6534,Amaro,088004022402,Peychauds Aperitivo 750ml,Airport,5.0,0,-5.0,
6535,Amaro,088004022402,Peychauds Aperitivo 750ml,Oak Hill,2.0,0,-2.0,
6536,Amaro,088004022402,Peychauds Aperitivo 750ml,Pleasant Valley,1.0,1,0.0,
6537,Bitters,088004190170,Peychauds Bitters 10oz,Airport,16.0,1,-15.0,
6538,Bitters,088004190170,Peychauds Bitters 10oz,Oak Hill,13.0,0,-13.0,
6539,Bitters,088004190170,Peychauds Bitters 10oz,Pleasant Valley,6.0,2,-4.0,
6540,Bitters,088004190187,Peychauds Bitters 5oz,Airport,10.0,2,-8.0,
6541,Bitters,088004190187,Peychauds Bitters 5oz,Oak Hill,4.0,0,-4.0,
6542,Bitters,088004190187,Peychauds Bitters 5oz,Pleasant Valley,0.0,0,0.0,
6543,Mezcal,7502248210317,Pierde Almas Botanical Mezcal Joven 750ml,Airport,0.0,0,0.0,
6544,Mezcal,7502248210317,Pierde Almas Botanical Mezcal Joven 750ml,Pleasant Valley,0.0,0,0.0,
6545,Mezcal,7502248210010,Pierde Almas Espadin 100 Proof 750ml,Airport,0.0,0,0.0,
6546,Mezcal,7502248210010,Pierde Almas Espadin 100 Proof 750ml,Pleasant Valley,3.0,0,-3.0,
6547,Mezcal,088076183926,Pierde Almas La Puritita Verda 750ml,Airport,0.0,0,0.0,
6548,Mezcal,088076183926,Pierde Almas La Puritita Verda 750ml,Pleasant Valley,1.0,0,-1.0,
6549,Mezcal,7502248210003,Pierde Almas Tobala 750ml,Airport,0.0,0,0.0,
6550,Mezcal,7502248210003,Pierde Almas Tobala 750ml,Pleasant Valley,0.0,0,0.0,
6551,Mezcal,7502248210058,Pierde Almas Tobaziche 750ml,Airport,1.0,0,-1.0,
6552,Mezcal,7502248210058,Pierde Almas Tobaziche 750ml,Pleasant Valley,0.0,0,0.0,
6553,Red Old World,5060110823192,Pierre et Papa French Red 750ml,Airport,1.0,0,-1.0,
6554,Red Old World,5060110823192,Pierre et Papa French Red 750ml,Oak Hill,2.0,0,-2.0,
6555,Red Old World,5060110823192,Pierre et Papa French Red 750ml,Pleasant Valley,13.0,1,-12.0,
6556,White,5060110824274,Pierre et Papa White 750ml,Airport,7.0,1,-6.0,
6557,White,5060110824274,Pierre et Papa White 750ml,Oak Hill,9.0,0,-9.0,
6558,White,5060110824274,Pierre et Papa White 750ml,Pleasant Valley,12.0,2,-10.0,
6559,Cognac,695521151425,Pierre Ferrand Cru De Cognac 1840 750ml,Airport,1.0,1,0.0,
6560,Cognac,695521151425,Pierre Ferrand Cru De Cognac 1840 750ml,Oak Hill,0.0,0,0.0,
6561,Cognac,695521151425,Pierre Ferrand Cru De Cognac 1840 750ml,Pleasant Valley,0.0,1,1.0,
6562,Liqueur,695521151449,Pierre Ferrand Dry Curacao 750ml,Airport,0.0,4,4.0,2.0
6563,Liqueur,695521151449,Pierre Ferrand Dry Curacao 750ml,Oak Hill,3.0,1,-2.0,
6564,Liqueur,695521151449,Pierre Ferrand Dry Curacao 750ml,Pleasant Valley,1.0,3,2.0,2.0
6565,Fortified,695521121602,Pierre Ferrand Pineau Des Charentes 750ml,Airport,2.0,0,-2.0,
6566,Fortified,695521121602,Pierre Ferrand Pineau Des Charentes 750ml,Oak Hill,6.0,0,-6.0,
6567,Fortified,695521121602,Pierre Ferrand Pineau Des Charentes 750ml,Pleasant Valley,7.0,0,-7.0,
6568,White,685256263173,Pierre Riffault Sancerre 750ml,Airport,6.0,2,-4.0,
6569,White,685256263173,Pierre Riffault Sancerre 750ml,Oak Hill,7.0,1,-6.0,
6570,White,685256263173,Pierre Riffault Sancerre 750ml,Pleasant Valley,12.0,3,-9.0,
6571,Whiskey Rye,096749000814,Pikesville Rye 6y 750ml,Airport,0.0,1,1.0,1.0
6572,Whiskey Rye,096749000814,Pikesville Rye 6y 750ml,Oak Hill,2.0,1,-1.0,
6573,Whiskey Rye,096749000814,Pikesville Rye 6y 750ml,Pleasant Valley,0.0,0,0.0,
6574,Liqueur,088004143541,Pimms No 1 750ml,Airport,2.0,0,-2.0,
6575,Liqueur,088004143541,Pimms No 1 750ml,Oak Hill,2.0,0,-2.0,
6576,Liqueur,088004143541,Pimms No 1 750ml,Pleasant Valley,3.0,1,-2.0,
6577,Retail,072489032018,Ping Pong Balls White,Airport,0.0,0,0.0,
6578,Retail,072489032018,Ping Pong Balls White,Oak Hill,0.0,0,0.0,
6579,Retail,072489032018,Ping Pong Balls White,Pleasant Valley,0.0,0,0.0,
6580,Whiskey Bourbon/American,860001779660,Pinhook Bourbon Orange 750ml,Airport,0.0,1,1.0,1.0
6581,Whiskey Bourbon/American,860001779660,Pinhook Bourbon Orange 750ml,Oak Hill,6.0,1,-5.0,
6582,Whiskey Bourbon/American,860001779660,Pinhook Bourbon Orange 750ml,Pleasant Valley,1.0,2,1.0,1.0
6583,Whiskey Bourbon/American,860001779608,Pinhook Bourbon War 750ml,Airport,0.0,0,0.0,
6584,Whiskey Bourbon/American,860001779608,Pinhook Bourbon War 750ml,Oak Hill,0.0,0,0.0,
6585,Whiskey Bourbon/American,860001779608,Pinhook Bourbon War 750ml,Pleasant Valley,0.0,0,0.0,
6586,Whiskey Bourbon/American,860003268612,Pinhook Bourbon War Vertical 5y 750ml,Airport,0.0,1,1.0,1.0
6587,Whiskey Bourbon/American,860003268612,Pinhook Bourbon War Vertical 5y 750ml,Oak Hill,4.0,0,-4.0,
6588,Whiskey Bourbon/American,860003268612,Pinhook Bourbon War Vertical 5y 750ml,Pleasant Valley,0.0,1,1.0,1.0
6589,Whiskey Bourbon/American,860001779677,Pinhook High Proof Bourbon 750ml,Oak Hill,2.0,0,-2.0,
6590,Whiskey Bourbon/American,860001779677,Pinhook High Proof Bourbon 750ml,Pleasant Valley,0.0,0,0.0,
6591,Whiskey Rye,860001779615,Pinhook Humor Straight Rye Cask Strength 750ml,Airport,0.0,0,0.0,
6592,Whiskey Rye,860001779615,Pinhook Humor Straight Rye Cask Strength 750ml,Oak Hill,0.0,0,0.0,
6593,Whiskey Rye,860001779615,Pinhook Humor Straight Rye Cask Strength 750ml,Pleasant Valley,3.0,0,-3.0,
6594,Whiskey Rye,860001779646,Pinhook Rye Green 750ml,Airport,0.0,1,1.0,1.0
6595,Whiskey Rye,860001779646,Pinhook Rye Green 750ml,Oak Hill,3.0,0,-3.0,
6596,Whiskey Rye,860001779646,Pinhook Rye Green 750ml,Pleasant Valley,1.0,1,0.0,
6597,Whiskey Rye,860003268667,Pinhook Rye Vertical 5y 750ml,Oak Hill,1.0,0,-1.0,
6598,Whiskey Rye,860003268667,Pinhook Rye Vertical 5y 750ml,Pleasant Valley,0.0,0,0.0,
6599,Craft Beer,051497071011,Pinthouse Electric Jellyfish 4pk 16oz Cans,Airport,6.0,6,0.0,
6600,Craft Beer,051497071011,Pinthouse Electric Jellyfish 4pk 16oz Cans,Oak Hill,4.0,2,-2.0,
6601,Craft Beer,051497071011,Pinthouse Electric Jellyfish 4pk 16oz Cans,Pleasant Valley,1.0,6,5.0,2.0
6602,Craft Beer,850018798136,Pinthouse Training Bines 4pk 16oz Cans,Oak Hill,1.0,0,-1.0,
6603,Pisco,088586007422,Pisco El Gobernador Torres 750ml,Airport,2.0,0,-2.0,
6604,Pisco,088586007422,Pisco El Gobernador Torres 750ml,Oak Hill,2.0,0,-2.0,
6605,Pisco,088586007422,Pisco El Gobernador Torres 750ml,Pleasant Valley,2.0,0,-2.0,
6606,Rum,695521151203,Plantation 20th Anniversary 750ml,Airport,0.0,0,0.0,
6607,Rum,695521151203,Plantation 20th Anniversary 750ml,Oak Hill,1.0,0,-1.0,
6608,Rum,695521151203,Plantation 20th Anniversary 750ml,Pleasant Valley,0.0,0,0.0,
6609,Rum,695521151586,Plantation 3 Star 1L,Airport,8.0,2,-6.0,
6610,Rum,695521151586,Plantation 3 Star 1L,Oak Hill,5.0,1,-4.0,
6611,Rum,695521151586,Plantation 3 Star 1L,Pleasant Valley,7.0,2,-5.0,
6612,Rum,695521151135,Plantation Grand Reserve 5y 750ml,Airport,2.0,1,-1.0,
6613,Rum,695521151135,Plantation Grand Reserve 5y 750ml,Oak Hill,1.0,0,-1.0,
6614,Rum,695521151135,Plantation Grand Reserve 5y 750ml,Pleasant Valley,2.0,2,0.0,
6615,Rum,695521152743,Plantation Isle of Fiji 750ml,Airport,1.0,1,0.0,
6616,Rum,695521152743,Plantation Isle of Fiji 750ml,Oak Hill,5.0,0,-5.0,
6617,Rum,695521152743,Plantation Isle of Fiji 750ml,Pleasant Valley,4.0,1,-3.0,
6618,Rum,695521153207,Plantation Jamaica Shaker Barrel 1998 750ml,Pleasant Valley,10.0,0,-10.0,
6619,Rum,695521152187,Plantation OFTD 1L,Airport,2.0,1,-1.0,
6620,Rum,695521152187,Plantation OFTD 1L,Oak Hill,3.0,1,-2.0,
6621,Rum,695521152187,Plantation OFTD 1L,Pleasant Valley,5.0,2,-3.0,
6622,Rum,695521152224,Plantation Original Dark Double Aged 1L,Airport,7.0,3,-4.0,
6623,Rum,695521152224,Plantation Original Dark Double Aged 1L,Oak Hill,8.0,0,-8.0,
6624,Rum,695521152224,Plantation Original Dark Double Aged 1L,Pleasant Valley,5.0,2,-3.0,
6625,Rum,695521151852,Plantation Pineapple Rum 750ml,Airport,8.0,2,-6.0,
6626,Rum,695521151852,Plantation Pineapple Rum 750ml,Oak Hill,11.0,1,-10.0,
6627,Rum,695521151852,Plantation Pineapple Rum 750ml,Pleasant Valley,4.0,3,-1.0,
6628,Rum,695521152491,Plantation Xaymaca 750ml,Airport,9.0,1,-8.0,
6629,Rum,695521152491,Plantation Xaymaca 750ml,Oak Hill,5.0,0,-5.0,
6630,Rum,695521152491,Plantation Xaymaca 750ml,Pleasant Valley,3.0,1,-2.0,
6631,Snacks,029000022164,Planters Peanuts Heat,Airport,6.0,0,-6.0,
6632,Snacks,029000022133,Planters Peanuts Honey Roasted,Airport,24.0,2,-22.0,
6633,Snacks,029000022133,Planters Peanuts Honey Roasted,Pleasant Valley,2.0,0,-2.0,
6634,Snacks,029000022119,Planters Peanuts Salted,Airport,79.0,2,-77.0,
6635,Retail,073854009147,Playing Cards,Airport,4.0,0,-4.0,
6636,Retail,073854009147,Playing Cards,Pleasant Valley,4.0,0,-4.0,
6637,Liqueur,5202413007514,Plomari Ouzo 750ml,Airport,9.0,0,-9.0,
6638,Liqueur,5202413007514,Plomari Ouzo 750ml,Oak Hill,3.0,0,-3.0,
6639,Liqueur,5202413007514,Plomari Ouzo 750ml,Pleasant Valley,6.0,1,-5.0,
6640,Gin,652080000083,Plymouth Gin 750ml,Airport,7.0,1,-6.0,
6641,Gin,652080000083,Plymouth Gin 750ml,Oak Hill,7.0,0,-7.0,
6642,Gin,652080000083,Plymouth Gin 750ml,Pleasant Valley,5.0,1,-4.0,
6643,Gin,080432120002,Plymouth Navy Strength 750ml,Airport,0.0,1,1.0,1.0
6644,Gin,080432120002,Plymouth Navy Strength 750ml,Oak Hill,6.0,0,-6.0,
6645,Gin,080432120002,Plymouth Navy Strength 750ml,Pleasant Valley,1.0,1,0.0,
6646,Gin,652080100417,Plymouth Sloe Gin 750ml,Airport,4.0,0,-4.0,
6647,Gin,652080100417,Plymouth Sloe Gin 750ml,Oak Hill,5.0,0,-5.0,
6648,Gin,652080100417,Plymouth Sloe Gin 750ml,Pleasant Valley,4.0,0,-4.0,
6649,Red Old World,8009720634252,Poggio Anima Nero D'Avola 750ml,Airport,3.0,3,0.0,
6650,Red Old World,8009720634252,Poggio Anima Nero D'Avola 750ml,Oak Hill,6.0,0,-6.0,
6651,Red Old World,8009720634252,Poggio Anima Nero D'Avola 750ml,Pleasant Valley,9.0,1,-8.0,
6652,Red Old World,8032618583950,Poggio Anima Samael Montepulciano 750ml,Airport,5.0,3,-2.0,
6653,Red Old World,8032618583950,Poggio Anima Samael Montepulciano 750ml,Oak Hill,7.0,1,-6.0,
6654,Red Old World,8032618583950,Poggio Anima Samael Montepulciano 750ml,Pleasant Valley,8.0,2,-6.0,
6655,Gin,855675001728,Pomp and Whimsy Gin Liqueur 750ml,Airport,2.0,0,-2.0,
6656,Gin,855675001728,Pomp and Whimsy Gin Liqueur 750ml,Oak Hill,2.0,0,-2.0,
6657,Gin,855675001728,Pomp and Whimsy Gin Liqueur 750ml,Pleasant Valley,2.0,0,-2.0,
6658,Snacks,721874003972,Pop Rocks,Airport,6.0,5,-1.0,
6659,Whiskey Canadian,860002199009,Pops Canadian Whisky 750ml,Airport,1.0,0,-1.0,
6660,Whiskey Canadian,860002199009,Pops Canadian Whisky 750ml,Oak Hill,2.0,0,-2.0,
6661,Whiskey Canadian,860002199009,Pops Canadian Whisky 750ml,Pleasant Valley,1.0,0,-1.0,
6662,Sotol,080925100146,Por Siempre Sotol 750ml,Airport,0.0,0,0.0,
6663,Sotol,080925100146,Por Siempre Sotol 750ml,Oak Hill,5.0,0,-5.0,
6664,Sotol,080925100146,Por Siempre Sotol 750ml,Pleasant Valley,2.0,0,-2.0,
6665,Whiskey Scotch,88076180215,Port Dundas 12y Single Grain 750ml,Airport,0.0,0,0.0,
6666,Whiskey Scotch,88076180215,Port Dundas 12y Single Grain 750ml,Oak Hill,1.0,0,-1.0,
6667,Whiskey Scotch,88076180215,Port Dundas 12y Single Grain 750ml,Pleasant Valley,0.0,0,0.0,
6668,White,182442000418,Portlandia Pinot Gris 750ml,Airport,3.0,2,-1.0,
6669,White,182442000418,Portlandia Pinot Gris 750ml,Oak Hill,4.0,0,-4.0,
6670,White,182442000418,Portlandia Pinot Gris 750ml,Pleasant Valley,3.0,0,-3.0,
6671,Vodka,814718020003,Potocki Wodka 750ml,Airport,4.0,0,-4.0,
6672,Vodka,814718020003,Potocki Wodka 750ml,Pleasant Valley,6.0,0,-6.0,
6673,Whiskey Irish,080432530115,Powers Gold Label 1L,Airport,1.0,1,0.0,
6674,Whiskey Irish,080432530115,Powers Gold Label 1L,Pleasant Valley,12.0,0,-12.0,
6675,Whiskey Irish,080432530177,Powers Gold Label 750ml,Oak Hill,7.0,0,-7.0,
6676,Whiskey Irish,080432200308,Powers John Lane 750ml,Airport,5.0,0,-5.0,
6677,Whiskey Irish,080432200308,Powers John Lane 750ml,Oak Hill,1.0,0,-1.0,
6678,Whiskey Irish,080432200308,Powers John Lane 750ml,Pleasant Valley,1.0,0,-1.0,
6679,Whiskey Irish,080432113271,Powers Three Swallow 750ml,Airport,2.0,0,-2.0,
6680,Whiskey Irish,080432113271,Powers Three Swallow 750ml,Oak Hill,1.0,0,-1.0,
6681,Whiskey Irish,080432113271,Powers Three Swallow 750ml,Pleasant Valley,0.0,1,1.0,1.0
6682,Vodka,087116019010,Prairie Cucumber Vodka 1L,Airport,0.0,0,0.0,
6683,Vodka,087116019010,Prairie Cucumber Vodka 1L,Oak Hill,2.0,0,-2.0,
6684,Vodka,087116019010,Prairie Cucumber Vodka 1L,Pleasant Valley,11.0,0,-11.0,
6685,Vodka,087116019119,Prairie Vodka 1L,Pleasant Valley,0.0,1,1.0,
6686,Rum,854646003037,Privateer Navy Yard 750ml,Airport,2.0,0,-2.0,
6687,Rum,854646003037,Privateer Navy Yard 750ml,Oak Hill,2.0,0,-2.0,
6688,Rum,854646003037,Privateer Navy Yard 750ml,Pleasant Valley,2.0,1,-1.0,
6689,Rum,85668566,Privateer New England BIB 750ml,Airport,3.0,0,-3.0,
6690,Rum,85668566,Privateer New England BIB 750ml,Oak Hill,1.0,1,0.0,
6691,Rum,85668566,Privateer New England BIB 750ml,Pleasant Valley,2.0,0,-2.0,
6692,Rum,854646003235,Privateer New England Reserve 750ml,Airport,1.0,0,-1.0,
6693,Rum,854646003235,Privateer New England Reserve 750ml,Oak Hill,2.0,0,-2.0,
6694,Rum,854646003235,Privateer New England Reserve 750ml,Pleasant Valley,2.0,0,-2.0,
6695,Rum,854646003044,Privateer Queens Share 750ml,Airport,1.0,1,0.0,
6696,Rum,854646003044,Privateer Queens Share 750ml,Oak Hill,5.0,1,-4.0,
6697,Rum,854646003044,Privateer Queens Share 750ml,Pleasant Valley,4.0,1,-3.0,
6698,Rum,724803017132,Probitas Rum 750ml,Airport,1.0,2,1.0,1.0
6699,Rum,724803017132,Probitas Rum 750ml,Oak Hill,1.0,0,-1.0,
6700,Rum,724803017132,Probitas Rum 750ml,Pleasant Valley,1.0,1,0.0,
6701,Rum,609788231790,Proof & Wood 3/2 Rum 750ml,Oak Hill,1.0,0,-1.0,
6702,Rum,609788231790,Proof & Wood 3/2 Rum 750ml,Pleasant Valley,2.0,0,-2.0,
6703,Whiskey Rye,609788231332,Proof & Wood Deadwood Rye 750ml,Airport,11.0,0,-11.0,
6704,Whiskey Rye,609788231332,Proof & Wood Deadwood Rye 750ml,Oak Hill,6.0,0,-6.0,
6705,Whiskey Rye,609788231332,Proof & Wood Deadwood Rye 750ml,Pleasant Valley,11.0,0,-11.0,
