Product,Customer,Count,Mean,Std,Min,Max,25,50,75
Pierre et Papa White 750ml,Customer Square 3,3,0.09615384615384616,0.44976982936640375,0,3,0.0,0.0,0.0
Pierres Blances Pinot Noir 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Pierres Blances Pinot Noir 750ml,Customer Square 2,1,0.46153846153846156,3.296043890096699,0,24,0.0,0.0,0.0
Pierres Blances Pinot Noir 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pigs Nose Blended Scotch 1L,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pigs Nose Blended Scotch 1L,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pigs Nose Blended Scotch 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pikesville Rye 6y 750ml,Customer Square 1,18,0.5192307692307693,0.8433081518954116,0,3,0.0,0.0,1.0
Pikesville Rye 6y 750ml,Customer Square 2,7,0.17307692307692307,0.4690888814480949,0,2,0.0,0.0,0.0
Pikesville Rye 6y 750ml,Customer Square 3,9,0.19230769230769232,0.44021242854844606,0,2,0.0,0.0,0.0
Pimms No 1 1L,Customer Square 1,11,0.28846153846153844,0.6305229350290386,0,3,0.0,0.0,0.0
Pimms No 1 1L,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Pimms No 1 1L,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pimms No 1 750ml,Customer Square 1,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
Pimms No 1 750ml,Customer Square 2,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0
Pimms No 1 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Ping Pong Balls White,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Ping Pong Balls White,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Ping Pong Balls White,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Pinhook Bourbon Orange 750ml,Customer Square 1,12,0.34615384615384615,0.7039617391431972,0,3,0.0,0.0,0.0
Pinhook Bourbon Orange 750ml,Customer Square 2,23,0.6346153846153846,0.8327167344081141,0,3,0.0,0.0,1.0
Pinhook Bourbon Orange 750ml,Customer Square 3,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0
Pinhook Bourbon War 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinhook Bourbon War 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pinhook Bourbon War 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Pinhook Bourbon War Shaker Barrel 750ml,Customer Square 1,6,0.5769230769230769,1.8537503965055215,0,8,0.0,0.0,0.0
Pinhook Bourbon War Shaker Barrel 750ml,Customer Square 2,7,0.5192307692307693,1.5378604595019043,0,8,0.0,0.0,0.0
Pinhook Bourbon War Shaker Barrel 750ml,Customer Square 3,5,0.17307692307692307,0.7264548756740037,0,5,0.0,0.0,0.0
Pinhook Bourbon War Vertical 5y 750ml,Customer Square 1,14,0.5,1.0469736606781692,0,5,0.0,0.0,1.0
Pinhook Bourbon War Vertical 5y 750ml,Customer Square 2,10,0.34615384615384615,0.8522507617753977,0,4,0.0,0.0,0.0
Pinhook Bourbon War Vertical 5y 750ml,Customer Square 3,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
Pinhook High Proof Bourbon 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinhook High Proof Bourbon 750ml,Customer Square 2,3,0.15384615384615385,0.6319875663521147,0,3,0.0,0.0,0.0
Pinhook High Proof Bourbon 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pinhook Humor Straight Rye Cask Strength 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinhook Humor Straight Rye Cask Strength 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pinhook Humor Straight Rye Cask Strength 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinhook Rye Green 750ml,Customer Square 1,9,0.19230769230769232,0.44021242854844606,0,2,0.0,0.0,0.0
Pinhook Rye Green 750ml,Customer Square 2,15,0.40384615384615385,0.714132485677967,0,3,0.0,0.0,1.0
Pinhook Rye Green 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Pinhook Rye Vertical 5y 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinhook Rye Vertical 5y 750ml,Customer Square 2,7,0.19230769230769232,0.5560320113384984,0,3,0.0,0.0,0.0
Pinhook Rye Vertical 5y 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Pink House Vanilla Bean 16oz,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Pink House Vanilla Bean 16oz,Customer Square 2,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0
Pink House Vanilla Bean 16oz,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinol Portal 750ml,Customer Square 1,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0
Pinol Portal 750ml,Customer Square 2,5,0.11538461538461539,0.3748767055695755,0,2,0.0,0.0,0.0
Pinol Portal 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinotte Pinot Noir 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pinotte Pinot Noir 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinotte Pinot Noir 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinthouse Electric Jellyfish 4pk 16oz Cans,Customer Square 1,44,3.230769230769231,2.071931323254712,0,7,1.75,3.5,5.0
Pinthouse Electric Jellyfish 4pk 16oz Cans,Customer Square 2,46,3.4038461538461537,2.3060090014553065,0,9,1.75,3.0,5.0
Pinthouse Electric Jellyfish 4pk 16oz Cans,Customer Square 3,22,0.6538461538461539,0.8962446305946957,0,3,0.0,0.0,1.0
Pinthouse Training Bines 4pk 16oz Cans,Customer Square 1,21,0.9038461538461539,1.390346046916923,0,5,0.0,0.0,1.0
Pinthouse Training Bines 4pk 16oz Cans,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Pinthouse Training Bines 4pk 16oz Cans,Customer Square 3,7,0.19230769230769232,0.5560320113384984,0,3,0.0,0.0,0.0
Pisco El Gobernador Torres 750ml,Customer Square 1,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0
Pisco El Gobernador Torres 750ml,Customer Square 2,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0
Pisco El Gobernador Torres 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation 20th Anniversary 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Plantation 20th Anniversary 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Plantation 20th Anniversary 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation 3 Star 175L,Customer Square 1,13,0.3269230769230769,0.6114658882917171,0,2,0.0,0.0,0.25
Plantation 3 Star 175L,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Plantation 3 Star 175L,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Plantation 3 Star 1L,Customer Square 1,35,1.25,1.2690850732228014,0,5,0.0,1.0,2.0
Plantation 3 Star 1L,Customer Square 2,29,0.8846153846153846,0.9334354691931998,0,3,0.0,1.0,2.0
Plantation 3 Star 1L,Customer Square 3,11,0.25,0.5142208445046514,0,2,0.0,0.0,0.0
Plantation Barbados XO 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Barbados XO 750ml,Customer Square 2,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
Plantation Barbados XO 750ml,Customer Square 3,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0
Plantation Extreme No 4 Clarendon 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Extreme No 4 Clarendon 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Extreme No 4 Clarendon 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Extreme No 4 Long Pond 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Extreme No 4 Long Pond 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Extreme No 4 Long Pond 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Fiji 2005 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Fiji 2005 750ml,Customer Square 2,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
Plantation Fiji 2005 750ml,Customer Square 3,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0
Plantation Grand Reserve 5y 750ml,Customer Square 1,24,0.5769230769230769,0.7164590773152753,0,3,0.0,0.0,1.0
Plantation Grand Reserve 5y 750ml,Customer Square 2,22,0.5769230769230769,0.7428156890703064,0,2,0.0,0.0,1.0
Plantation Grand Reserve 5y 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Guyana Shaker Barrel 2008 750ml,Customer Square 1,21,0.5961538461538461,0.9458332790275336,0,4,0.0,0.0,1.0
Plantation Guyana Shaker Barrel 2008 750ml,Customer Square 2,19,0.40384615384615385,0.5636288803751094,0,2,0.0,0.0,1.0
Plantation Guyana Shaker Barrel 2008 750ml,Customer Square 3,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
Plantation Isle of Fiji 750ml,Customer Square 1,15,0.38461538461538464,0.654976398689477,0,2,0.0,0.0,1.0
Plantation Isle of Fiji 750ml,Customer Square 2,23,0.5961538461538461,0.8147584678582637,0,3,0.0,0.0,1.0
Plantation Isle of Fiji 750ml,Customer Square 3,5,0.11538461538461539,0.3748767055695755,0,2,0.0,0.0,0.0
Plantation Jamaica Shaker Barrel 1998 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Jamaica Shaker Barrel 1998 750ml,Customer Square 2,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0
Plantation Jamaica Shaker Barrel 1998 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation OFTD 1L,Customer Square 1,22,0.5961538461538461,0.8606709231000094,0,4,0.0,0.0,1.0
Plantation OFTD 1L,Customer Square 2,26,0.6923076923076923,0.7975554366664508,0,3,0.0,0.5,1.0
Plantation OFTD 1L,Customer Square 3,13,0.2692307692307692,0.4849815466507112,0,2,0.0,0.0,0.25
Plantation Original Dark Double Aged 175L,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Original Dark Double Aged 175L,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Original Dark Double Aged 175L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Original Dark Double Aged 1L,Customer Square 1,32,1.0576923076923077,1.0991860894187107,0,4,0.0,1.0,2.0
Plantation Original Dark Double Aged 1L,Customer Square 2,19,0.5576923076923077,0.8415521725785027,0,3,0.0,0.0,1.0
Plantation Original Dark Double Aged 1L,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Plantation Original Dark Double Aged 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plantation Original Dark Double Aged 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Original Dark Double Aged 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Panama TX Tikiphiles Barrel 2007 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Plantation Panama TX Tikiphiles Barrel 2007 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Plantation Panama TX Tikiphiles Barrel 2007 750ml,Customer Square 3,4,0.11538461538461539,0.46632137126854395,0,3,0.0,0.0,0.0
Plantation Peru 2010 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Peru 2010 750ml,Customer Square 2,5,0.1346153846153846,0.4397921779242027,0,2,0.0,0.0,0.0
Plantation Peru 2010 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plantation Pineapple Rum 750ml,Customer Square 1,38,1.1538461538461537,0.9278721601396015,0,4,0.0,1.0,2.0
Plantation Pineapple Rum 750ml,Customer Square 2,45,1.6346153846153846,1.1607167241017369,0,5,1.0,1.0,2.0
Plantation Pineapple Rum 750ml,Customer Square 3,12,0.2692307692307692,0.5231334811052094,0,2,0.0,0.0,0.0
Plantation Trinidad Shaker Barrel 21y 750ml,Customer Square 1,21,0.5384615384615384,0.7711514482985933,0,3,0.0,0.0,1.0
Plantation Trinidad Shaker Barrel 21y 750ml,Customer Square 2,16,0.4807692307692308,0.8433081518954115,0,3,0.0,0.0,1.0
Plantation Trinidad Shaker Barrel 21y 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Plantation Xaymaca 750ml,Customer Square 1,17,0.4230769230769231,0.6605986168199104,0,2,0.0,0.0,1.0
Plantation Xaymaca 750ml,Customer Square 2,14,0.3269230769230769,0.6114658882917171,0,3,0.0,0.0,1.0
Plantation Xaymaca 750ml,Customer Square 3,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0
Planters Peanuts Heat,Customer Square 1,5,0.23076923076923078,0.9117899685484385,0,6,0.0,0.0,0.0
Planters Peanuts Heat,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Planters Peanuts Heat,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Planters Peanuts Honey Roasted,Customer Square 1,22,0.9807692307692307,2.1969417958694017,0,15,0.0,0.0,1.0
Planters Peanuts Honey Roasted,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Planters Peanuts Honey Roasted,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Planters Peanuts Salted,Customer Square 1,21,0.6923076923076923,1.1186953517114606,0,5,0.0,0.0,1.0
Planters Peanuts Salted,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Planters Peanuts Salted,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Playing Cards,Customer Square 1,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0
Playing Cards,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Playing Cards,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plomari Ouzo 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plomari Ouzo 750ml,Customer Square 2,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0
Plomari Ouzo 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Plume & Petal Cucumber Splash 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plume & Petal Cucumber Splash 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Plume & Petal Cucumber Splash 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plume and Petal Cucumber Spritz 4pk,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plume and Petal Cucumber Spritz 4pk,Customer Square 2,1,0.11538461538461539,0.8240109725241748,0,6,0.0,0.0,0.0
Plume and Petal Cucumber Spritz 4pk,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plume and Petal Lemon Spritz 4pk,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plume and Petal Lemon Spritz 4pk,Customer Square 2,1,0.11538461538461539,0.8240109725241748,0,6,0.0,0.0,0.0
Plume and Petal Lemon Spritz 4pk,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plume and Petal Peach Spritz 4pk,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plume and Petal Peach Spritz 4pk,Customer Square 2,1,0.11538461538461539,0.8240109725241748,0,6,0.0,0.0,0.0
Plume and Petal Peach Spritz 4pk,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plymouth Gin 1L,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Plymouth Gin 1L,Customer Square 2,16,0.40384615384615385,0.7405719043834503,0,4,0.0,0.0,1.0
Plymouth Gin 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Plymouth Gin 750ml,Customer Square 1,18,0.4230769230769231,0.6605986168199103,0,3,0.0,0.0,1.0
Plymouth Gin 750ml,Customer Square 2,12,0.25,0.47535411901185676,0,2,0.0,0.0,0.0
Plymouth Gin 750ml,Customer Square 3,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0
Plymouth Navy Strength 750ml,Customer Square 1,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0
Plymouth Navy Strength 750ml,Customer Square 2,9,0.17307692307692307,0.3783137610174231,0,1,0.0,0.0,0.0
Plymouth Navy Strength 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Plymouth Sloe Gin 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0
Plymouth Sloe Gin 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Plymouth Sloe Gin 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Poggio Anima Nero D'Avola 750ml,Customer Square 1,32,1.2115384615384615,1.2760597173983919,0,6,0.0,1.0,2.0
Poggio Anima Nero D'Avola 750ml,Customer Square 2,18,0.5769230769230769,1.080351685014472,0,6,0.0,0.0,1.0
Poggio Anima Nero D'Avola 750ml,Customer Square 3,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0
Poggio Anima Samael Montepulciano 750ml,Customer Square 1,37,1.6346153846153846,1.9712242013710684,0,11,0.0,1.0,2.0
Poggio Anima Samael Montepulciano 750ml,Customer Square 2,25,0.8461538461538461,1.0448521313235482,0,3,0.0,0.0,1.25
Poggio Anima Samael Montepulciano 750ml,Customer Square 3,17,0.38461538461538464,0.6249260311258431,0,3,0.0,0.0,1.0
Polka Dot and Stripe Paper Straw 24 Pack,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Polka Dot and Stripe Paper Straw 24 Pack,Customer Square 2,3,0.15384615384615385,0.7438107540697584,0,5,0.0,0.0,0.0
Polka Dot and Stripe Paper Straw 24 Pack,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Polvanera Primitivo 2016 750m,Customer Square 1,13,0.28846153846153844,0.5312010506512743,0,2,0.0,0.0,0.25
Polvanera Primitivo 2016 750m,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0
Polvanera Primitivo 2016 750m,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Polvanera Verdeca Puglia 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Polvanera Verdeca Puglia 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Polvanera Verdeca Puglia 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pomp and Whimsy Gin Liqueur 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pomp and Whimsy Gin Liqueur 750ml,Customer Square 2,6,0.15384615384615385,0.495542258720197,0,3,0.0,0.0,0.0
Pomp and Whimsy Gin Liqueur 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pop Rocks,Customer Square 1,15,1.3846153846153846,2.595512741354306,0,12,0.0,0.0,2.0
Pop Rocks,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Pop Rocks,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pops Canadian Whisky 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pops Canadian Whisky 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Pops Canadian Whisky 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Por Siempre Sotol 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0
Por Siempre Sotol 750ml,Customer Square 2,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0
Por Siempre Sotol 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Port Dundas 12y Single Grain 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Port Dundas 12y Single Grain 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Port Dundas 12y Single Grain 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Portlandia Pinot Gris 750ml,Customer Square 1,35,1.1538461538461537,1.1160475483497623,0,5,0.0,1.0,2.0
Portlandia Pinot Gris 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Portlandia Pinot Gris 750ml,Customer Square 3,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0
Potocki Wodka 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Potocki Wodka 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Potocki Wodka 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Powers Gold Label 1L,Customer Square 1,11,0.2692307692307692,0.5586861171666905,0,2,0.0,0.0,0.0
Powers Gold Label 1L,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0
Powers Gold Label 1L,Customer Square 3,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0
Powers Gold Label 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Powers Gold Label 750ml,Customer Square 2,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0
Powers Gold Label 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Powers John Lane 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Powers John Lane 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Powers John Lane 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Powers Three Swallow 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0
Powers Three Swallow 750ml,Customer Square 2,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0
Powers Three Swallow 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Prairie Cucumber Vodka 1L,Customer Square 1,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0
Prairie Cucumber Vodka 1L,Customer Square 2,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0
Prairie Cucumber Vodka 1L,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Prairie Cucumber Vodka 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Prairie Cucumber Vodka 750ml,Customer Square 2,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
Prairie Cucumber Vodka 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Prairie Vodka 1L,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Prairie Vodka 1L,Customer Square 2,10,0.19230769230769232,0.3941134909984461,0,1,0.0,0.0,0.0
Prairie Vodka 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Pride Shirt,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Pride Shirt,Customer Square 2,8,0.19230769230769232,0.4819216956208333,0,2,0.0,0.0,0.0
Pride Shirt,Customer Square 3,5,0.1346153846153846,0.4397921779242027,0,2,0.0,0.0,0.0
Privateer Navy Yard 750ml,Customer Square 1,4,0.11538461538461539,0.42307692307692313,0,2,0.0,0.0,0.0
Privateer Navy Yard 750ml,Customer Square 2,12,0.25,0.47535411901185676,0,2,0.0,0.0,0.0
Privateer Navy Yard 750ml,Customer Square 3,5,0.15384615384615385,0.49554225872019714,0,2,0.0,0.0,0.0
Privateer New England BIB 750ml,Customer Square 1,6,0.15384615384615385,0.455083060238432,0,2,0.0,0.0,0.0
Privateer New England BIB 750ml,Customer Square 2,7,0.19230769230769232,0.5202980484026416,0,2,0.0,0.0,0.0
Privateer New England BIB 750ml,Customer Square 3,8,0.21153846153846154,0.5312010506512743,0,2,0.0,0.0,0.0
Privateer New England Reserve 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Privateer New England Reserve 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Privateer New England Reserve 750ml,Customer Square 3,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0
Privateer Queens Share 750ml,Customer Square 1,9,0.2692307692307692,0.7102378966392072,0,4,0.0,0.0,0.0
