Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Bar Tools","123582","Sertodo Copper Bar Spoon","Oak Hill","","",,"",51.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,22.0000,22.0000,
"Bar Tools","123582","Sertodo Copper Bar Spoon","Pleasant Valley","","",,"",34.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,22.0000,22.0000,
"Bar Tools","700987864229","Sertodo Grand Daddy Flask","Airport","","",,"",88.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",176.0000,110.0000,110.0000,
"Bar Tools","700987864229","Sertodo Grand Daddy Flask","Oak Hill","","",,"",158.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",176.0000,110.0000,110.0000,
"Bar Tools","700987864229","Sertodo Grand Daddy Flask","Pleasant Valley","","",,"",88.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",176.0000,110.0000,110.0000,
"Bar Tools","1234500000201","Sertodo Hip Flask","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",135.0000,0.0000,0.0000,
"Bar Tools","1234500000202","Sertodo Ice Bowl","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",122.0000,0.0000,0.0000,
"Bar Tools","1234500000203","Sertodo Ice Scoop","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,27.0000,27.0000,
"Bar Tools","1234500000203","Sertodo Ice Scoop","Pleasant Valley","","",,"",13.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,27.0000,27.0000,
"Bar Tools","700987863635","Sertodo Jigger","Airport","","",,"",27.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,18.5000,18.5000,
"Bar Tools","700987863635","Sertodo Jigger","Oak Hill","","",,"",40.5000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,18.5000,18.5000,
"Bar Tools","700987863635","Sertodo Jigger","Pleasant Valley","","",,"",40.5000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,18.5000,18.5000,
"Bar Tools","123588","Sertodo Julep Cup","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,19.5000,0.0000,
"Bar Tools","123588","Sertodo Julep Cup","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",33.0000,19.5000,0.0000,
"Bar Tools","700987864205","Sertodo Luna Flask","Airport","","",,"",77.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",154.0000,100.0000,100.0000,
"Bar Tools","700987864205","Sertodo Luna Flask","Oak Hill","","",,"",77.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",154.0000,100.0000,100.0000,
"Bar Tools","700987864205","Sertodo Luna Flask","Pleasant Valley","","",,"",77.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",154.0000,100.0000,100.0000,
"Bar Tools","1234500000205","Sertodo Martini Cup","Airport","","",,"",12.6000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,25.2000,25.2000,
"Bar Tools","1234500000205","Sertodo Martini Cup","Pleasant Valley","","",,"",12.6000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,25.2000,25.2000,
"Bar Tools","1234500000206","Sertodo Mixing Beaker","Airport","","",,"",27.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",60.0000,54.0000,54.0000,
"Bar Tools","1234500000206","Sertodo Mixing Beaker","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",60.0000,54.0000,54.0000,
"Bar Tools","1234500000208","Sertodo Mule Mug Copper 18oz","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",38.0000,0.0000,0.0000,
"Bar Tools","123594","Sertodo No Handle  Mug 12oz","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",22.0000,15.5000,0.0000,
"Bar Tools","123594","Sertodo No Handle  Mug 12oz","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",22.0000,15.5000,0.0000,
"Bar Tools","1234888","Sertodo Oval Platter","Pleasant Valley","","",,"",45.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",90.0000,85.0000,85.0000,
"Bar Tools","700987863796","Sertodo Shaker Set","Airport","","",,"",86.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",86.0000,51.6000,51.6000,
"Bar Tools","700987863796","Sertodo Shaker Set","Oak Hill","","",,"",129.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",86.0000,51.6000,51.6000,
"Bar Tools","700987863796","Sertodo Shaker Set","Pleasant Valley","","",,"",43.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",86.0000,51.6000,51.6000,
"Bar Tools","1234500000843","Sertodo Shot Cup Flight Set","Airport","","",,"",73.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",147.0000,80.8500,80.8500,
"Bar Tools","1234500000843","Sertodo Shot Cup Flight Set","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",147.0000,80.8500,80.8500,
"Bar Tools","1234500000843","Sertodo Shot Cup Flight Set","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",147.0000,80.8500,80.8500,
"Bar Tools","1234500000211","Sertodo Shot Regular 2oz","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"Item","","","",9.0000,0.0000,0.0000,
"Bar Tools","123598","Sertodo Shot Tequila 2oz","Airport","","",,"",14.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,10.0000,10.0000,
"Bar Tools","123598","Sertodo Shot Tequila 2oz","Oak Hill","","",,"",7.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,10.0000,10.0000,
"Bar Tools","123598","Sertodo Shot Tequila 2oz","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,10.0000,10.0000,
"Bar Tools","791090527705","Sokata 500ml Mixing Glass","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,25.0000,25.0000,
"Bar Tools","791090527705","Sokata 500ml Mixing Glass","Oak Hill","","",,"",82.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,25.0000,25.0000,
"Bar Tools","791090527705","Sokata 500ml Mixing Glass","Pleasant Valley","","",,"",102.5000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",34.0000,25.0000,25.0000,
"Bar Tools","123551","Stainless Steel Cocktail Picks","Airport","","",,"",88.3817,71.0000,0.0000,71.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",2.0000,1.5000,1.5000,
"Bar Tools","123551","Stainless Steel Cocktail Picks","Oak Hill","","",,"",18.6400,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",2.0000,1.5000,1.5000,
"Bar Tools","123551","Stainless Steel Cocktail Picks","Pleasant Valley","","",,"",13.7317,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",2.0000,1.5000,1.5000,
"Bar Tools","123551","Stainless Steel Cocktail Picks","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",2.0000,1.5000,1.5000,
"Bar Tools","876718020520","Stainless Steel Flask","Airport","","",,"",101.6400,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,9.0000,9.0000,
"Bar Tools","876718020520","Stainless Steel Flask","Oak Hill","","",,"",67.5400,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,9.0000,9.0000,
"Bar Tools","876718020520","Stainless Steel Flask","Pleasant Valley","","",,"",61.4000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,9.0000,9.0000,
"Bar Tools","1234500000234","Stainless Tapered Pourer","Airport","","",,"",16.6300,21.0000,0.0000,21.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.5000,1.0000,1.0000,
"Bar Tools","1234500000234","Stainless Tapered Pourer","Oak Hill","","",,"",16.0825,21.0000,0.0000,21.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.5000,1.0000,1.0000,
"Bar Tools","1234500000234","Stainless Tapered Pourer","Pleasant Valley","","",,"",5.3608,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.5000,1.0000,1.0000,
"Bar Tools","1234500000234","Stainless Tapered Pourer","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.5000,1.0000,1.0000,
"Bar Tools","1234500000235","Standard Spoon Aero","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",37.0000,28.0000,28.0000,
"Bar Tools","1234500000235","Standard Spoon Aero","Pleasant Valley","","",,"",18.7500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",37.0000,28.0000,28.0000,
"Bar Tools","1234500000236","Standard Spoon Hammered Mixing Beaker","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",35.0000,30.0000,30.0000,
"Bar Tools","1234500000236","Standard Spoon Hammered Mixing Beaker","Oak Hill","","",,"",19.2000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",35.0000,30.0000,30.0000,
"Bar Tools","1234500000236","Standard Spoon Hammered Mixing Beaker","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",35.0000,30.0000,30.0000,
"Bar Tools","1234500000237","Standard Spoon Wingman","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",47.0000,37.0000,37.0000,
"Bar Tools","1234500000237","Standard Spoon Wingman","Pleasant Valley","","",,"",23.7500,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",47.0000,37.0000,37.0000,
"Bar Tools","123604","Trio Step Jigger","Airport","","",,"",79.8000,20.0000,0.0000,20.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,6.0000,6.0000,
"Bar Tools","123604","Trio Step Jigger","Oak Hill","","",,"",59.8500,15.0000,0.0000,15.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,6.0000,6.0000,
"Bar Tools","123604","Trio Step Jigger","Pleasant Valley","","",,"",83.7900,21.0000,0.0000,21.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,6.0000,6.0000,
"Bar Tools","123604","Trio Step Jigger","Warehouse","","",,"",19.9500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.5000,6.0000,6.0000,
"Bar Tools","842094163502","Tropical Paper Straws 24 Pack","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,3.0000,3.0000,
"Bar Tools","842094163502","Tropical Paper Straws 24 Pack","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",4.0000,3.0000,3.0000,
"Bar Tools","123606","True Zester","Airport","","",,"",35.9400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,10.0000,10.0000,
"Bar Tools","123606","True Zester","Oak Hill","","",,"",23.9600,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,10.0000,10.0000,
"Bar Tools","123606","True Zester","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,10.0000,10.0000,
"Bar Tools","123607","Tumbler Straw Single","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.0000,0.8000,0.8000,
"Bar Tools","123607","Tumbler Straw Single","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",1.0000,0.8000,0.8000,
"Bar Tools","5060421146751","Urban Bar Japanese Jigger 1-2 oz Stainless","Airport","","",,"",27.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","5060421146751","Urban Bar Japanese Jigger 1-2 oz Stainless","Oak Hill","","",,"",43.2000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","5060421146751","Urban Bar Japanese Jigger 1-2 oz Stainless","Pleasant Valley","","",,"",32.4000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","5060421146751","Urban Bar Japanese Jigger 1-2 oz Stainless","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","123682","Usagi Cobbler Shaker Baby Rattle","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123682","Usagi Cobbler Shaker Baby Rattle","Oak Hill","","",,"",35.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","123682","Usagi Cobbler Shaker Baby Rattle","Pleasant Valley","","",,"",21.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",10.0000,8.0000,8.0000,
"Bar Tools","084256001288","Vacu Vin Wine Saver Kit","Airport","","",,"",59.9000,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,11.0000,11.0000,
"Bar Tools","084256001288","Vacu Vin Wine Saver Kit","Oak Hill","","",,"",94.5000,15.0000,0.0000,15.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,11.0000,11.0000,
"Bar Tools","084256001288","Vacu Vin Wine Saver Kit","Pleasant Valley","","",,"",85.5000,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,11.0000,11.0000,
"Bar Tools","084256001288","Vacu Vin Wine Saver Kit","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.0000,11.0000,11.0000,
"Bar Tools","1234500000245","Vacu Vin Wine Stopper","Airport","","",,"",78.7223,52.0000,0.0000,52.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","1234500000245","Vacu Vin Wine Stopper","Oak Hill","","",,"",47.6300,31.0000,0.0000,31.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","1234500000245","Vacu Vin Wine Stopper","Pleasant Valley","","",,"",209.9215,147.0000,0.0000,147.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","1234500000245","Vacu Vin Wine Stopper","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",3.0000,2.0000,2.0000,
"Bar Tools","123610","Viski Citrus Grater","Airport","","",,"",30.4600,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,11.0000,11.0000,
"Bar Tools","123610","Viski Citrus Grater","Oak Hill","","",,"",43.9400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,11.0000,11.0000,
"Bar Tools","123610","Viski Citrus Grater","Pleasant Valley","","",,"",79.9000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",13.0000,11.0000,11.0000,
"Bar Tools","842094154753","Viski Cleaning Towel","Oak Hill","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.9900,5.0000,0.0000,
"Bar Tools","842094154753","Viski Cleaning Towel","Pleasant Valley","","",,"",23.9400,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",7.9900,5.0000,0.0000,
"Bar Tools","842094157815","Viski Cobbler Shaker Black","Airport","","",,"",99.9600,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,28.0000,28.0000,
"Bar Tools","842094157815","Viski Cobbler Shaker Black","Oak Hill","","",,"",170.9300,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,28.0000,28.0000,
"Bar Tools","842094157815","Viski Cobbler Shaker Black","Pleasant Valley","","",,"",324.8700,13.0000,0.0000,13.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,28.0000,28.0000,
"Bar Tools","876718023491","Viski Glacier Rocks","Airport","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.9900,11.3200,11.3200,
"Bar Tools","876718023491","Viski Glacier Rocks","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",15.9900,11.3200,11.3200,
"Bar Tools","123612","Viski Hawthorne Strainer Black","Airport","","",,"",165.3300,17.0000,0.0000,17.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123612","Viski Hawthorne Strainer Black","Oak Hill","","",,"",62.9300,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123612","Viski Hawthorne Strainer Black","Pleasant Valley","","",,"",356.1900,31.0000,0.0000,31.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123888","Viski Hawthorne Strainer Copper","Airport","","",,"",59.9500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123888","Viski Hawthorne Strainer Copper","Oak Hill","","",,"",123.3900,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123888","Viski Hawthorne Strainer Copper","Pleasant Valley","","",,"",539.5500,45.0000,0.0000,45.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123888","Viski Hawthorne Strainer Copper","Warehouse","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123782","Viski Hawthorne Strainer Gold","Airport","","",,"",126.3900,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123782","Viski Hawthorne Strainer Gold","Oak Hill","","",,"",126.8700,13.0000,0.0000,13.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123782","Viski Hawthorne Strainer Gold","Pleasant Valley","","",,"",436.6200,38.0000,0.0000,38.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,15.0000,15.0000,
"Bar Tools","123615","Viski Hawthorne Strainer Stainless","Airport","","",,"",203.7600,24.0000,0.0000,24.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.0000,11.5000,11.5000,
"Bar Tools","123615","Viski Hawthorne Strainer Stainless","Oak Hill","","",,"",135.8400,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.0000,11.5000,11.5000,
"Bar Tools","123615","Viski Hawthorne Strainer Stainless","Pleasant Valley","","",,"",178.2900,21.0000,0.0000,21.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.0000,11.5000,11.5000,
"Bar Tools","123615","Viski Hawthorne Strainer Stainless","Warehouse","","",,"",67.9200,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",16.0000,11.5000,11.5000,
"Bar Tools","876718042843","Viski Heavyweight Cobbler Shaker","Airport","","",,"",199.9000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,24.0000,24.0000,
"Bar Tools","876718042843","Viski Heavyweight Cobbler Shaker","Oak Hill","","",,"",159.9200,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,24.0000,24.0000,
"Bar Tools","876718042843","Viski Heavyweight Cobbler Shaker","Pleasant Valley","","",,"",512.2500,25.0000,0.0000,25.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",30.0000,24.0000,24.0000,
"Bar Tools","321456","Viski Japanese Jigger .75-1.25oz Gold","Airport","","",,"",0.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,10.0000,10.0000,
"Bar Tools","321456","Viski Japanese Jigger .75-1.25oz Gold","Oak Hill","","",,"",0.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,10.0000,10.0000,
"Bar Tools","321456","Viski Japanese Jigger .75-1.25oz Gold","Pleasant Valley","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",14.0000,10.0000,10.0000,
"Bar Tools","123617","Viski Japanese Jigger 1-2 oz Black","Airport","","",,"",32.9700,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123617","Viski Japanese Jigger 1-2 oz Black","Oak Hill","","",,"",88.1100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123617","Viski Japanese Jigger 1-2 oz Black","Pleasant Valley","","",,"",98.9100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123618","Viski Japanese Jigger 1-2 oz Copper","Airport","","",,"",249.2500,25.0000,0.0000,25.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123618","Viski Japanese Jigger 1-2 oz Copper","Oak Hill","","",,"",153.2300,17.0000,0.0000,17.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123618","Viski Japanese Jigger 1-2 oz Copper","Pleasant Valley","","",,"",159.8400,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123619","Viski Japanese Jigger 1-2 oz Gold","Airport","","",,"",71.9100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123619","Viski Japanese Jigger 1-2 oz Gold","Oak Hill","","",,"",74.3100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123619","Viski Japanese Jigger 1-2 oz Gold","Pleasant Valley","","",,"",92.9000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",18.0000,14.0000,14.0000,
"Bar Tools","123620","Viski Japanese Jigger 1-2 oz Stainless","Airport","","",,"",64.9000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","123620","Viski Japanese Jigger 1-2 oz Stainless","Oak Hill","","",,"",103.3400,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","123620","Viski Japanese Jigger 1-2 oz Stainless","Pleasant Valley","","",,"",32.4500,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","123620","Viski Japanese Jigger 1-2 oz Stainless","Warehouse","","",,"",58.4100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",12.0000,9.5000,9.5000,
"Bar Tools","123621","Viski Leopold Jigger Black","Airport","","",,"",191.8400,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,20.0000,20.0000,
"Bar Tools","123621","Viski Leopold Jigger Black","Oak Hill","","",,"",107.9100,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,20.0000,20.0000,
"Bar Tools","123621","Viski Leopold Jigger Black","Pleasant Valley","","",,"",272.7900,21.0000,0.0000,21.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,20.0000,20.0000,
"Bar Tools","123622","Viski Leopold Jigger Copper","Airport","","",,"",228.8400,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,20.0000,20.0000,
"Bar Tools","123622","Viski Leopold Jigger Copper","Oak Hill","","",,"",153.8900,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,20.0000,20.0000,
"Bar Tools","123622","Viski Leopold Jigger Copper","Pleasant Valley","","",,"",383.7600,24.0000,0.0000,24.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,20.0000,20.0000,
"Bar Tools","123623","Viski Leopold Jigger Gold","Airport","","",,"",167.8800,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,ACTIVE,"Item","","","",27.0000,20.0000,20.0000,
