Action,ProductSKU,ProductName,Location,MinimumBeforeReorder,ReorderQuantity,Stock Locator,PickZones
Create/Update,810255020421,Bitter Truth Gift Tin,Customer Square 1,0,6,,
Create/Update,810255020063,Bitter Truth Grapefruit Bitters 200ml,Customer Square 1,0,12,,
Create/Update,810255020056,Bitter Truth Jerry Thomas Bitters 200ml,Customer Square 1,0,12,,
Create/Update,810255020025,Bitter Truth Lemon Bitters 200ml,Customer Square 1,0,12,,
Create/Update,810255020360,Bitter Truth Olive Bitters 200ml,Customer Square 1,0,12,,
Create/Update,810255020018,Bitter Truth Orange Bitters 200ml,Customer Square 1,0,12,,
Create/Update,810255020230,Bitter Truth Peach Bitters 200ml,Customer Square 1,0,12,,
Create/Update,810255020070,Bitter Truth Spiced Chocolate Bitters 200ml,Customer Square 1,0,12,,
Create/Update,737212282848,Bittercube Blackstrap Bitters 5oz,Customer Square 1,0,2,,
Create/Update,737212282862,Bittercube Cherry Bark Vanilla Bitters 5oz,Customer Square 1,0,12,,
Create/Update,737212282770,Bittercube Corazon Bitters 5oz,Customer Square 1,0,4,,
Create/Update,737212282886,Bittercube Jamaican #2 Bitters 5oz,Customer Square 1,0,4,,
Create/Update,737212282879,Bittercube Jamaican 1 5oz,Customer Square 1,0,1,,
Create/Update,737212283012,Bittercube Root Beer Bitters 5oz,Customer Square 1,0,3,,
Create/Update,610074058007,Bittermens Boston Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005259,Bittermens Buckspice Ginger Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005204,Bittermens Burlesque Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005235,Bittermens Hellfire Shrub 5oz,Customer Square 1,1,12,,
Create/Update,856972005174,Bittermens Hopped Grapefruit Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005280,Bittermens Krupnik Honey Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005273,Bittermens New England Cranberry Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005211,Bittermens Orange Cream 5oz,Customer Square 1,0,12,,
Create/Update,856972005228,Bittermens Orchard Street Celery Shrub 5oz,Customer Square 1,0,12,,
Create/Update,856972005242,Bittermens Scarborough Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005181,Bittermens Tiki Bitters 5oz,Customer Square 1,1,12,,
Create/Update,856972005266,Bittermens Transatlantic 5oz,Customer Square 1,0,12,,
Create/Update,856972005297,Bittermens Winter Melon Tart Bitters 5oz,Customer Square 1,0,12,,
Create/Update,856972005167,Bittermens Xocolatl Mole Bitters 5oz,Customer Square 1,1,12,,
Create/Update,852175005041,Bittermilk Charred Grapefruit Tonic 17oz,Customer Square 1,0,3,,
Create/Update,852175005058,Bittermilk Oaxacan Old Fashioned 8.5oz,Customer Square 1,0,3,,
Create/Update,852175005027,Bittermilk Smoked Honey Whiskey Sour 17oz,Customer Square 1,0,3,,
Create/Update,9781580083591,Bitters A Spirited History,Customer Square 1,0,2,,
Create/Update,070137000181,Black & Mild 5 pack,Customer Square 1,0,50,,
Create/Update,070137111276,Black & Mild Jazz,Customer Square 1,16,50,,
Create/Update,070137100188,Black & Mild Regular,Customer Square 1,2,50,,
Create/Update,070137114291,Black & Mild Sweets,Customer Square 1,1,50,,
Create/Update,070137000235,Black & Mild Wine 5 pack,Customer Square 1,0,50,,
Create/Update,070137210450,Black & Mild Wine Short 5 pack,Customer Square 1,0,50,,
Create/Update,040232378133,Black Feather Straight Rye 750ml,Customer Square 1,0,6,,
Create/Update,604984200304,Black River Malbec 750ml,Customer Square 1,1,12,,
Create/Update,5060119770121,Blackwell Black Gold Reserve 750ml,Customer Square 1,0,4,,
Create/Update,08249801,Blade and Bow 750ml,Customer Square 1,0,6,,
Create/Update,855439000738,Bloody Mary Salt Rimmer,Customer Square 1,0,6,,
Create/Update,858315004004,Bloody Revolution Bloody Mary Mix 1L,Customer Square 1,1,12,,
Create/Update,765531457098,Blue Note 9yr 750ml,Customer Square 1,0,6,,
Create/Update,850000679108,Blue Owl Cool & The Gang Cans 6 Pack,Customer Square 1,2,4,,
Create/Update,868781000004,Blue Owl Little Boss Cans 6 Pack,Customer Square 1,1,4,,
Create/Update,868781000073,Blue Owl Little Gose Cans 6 Pack,Customer Square 1,0,4,,
Create/Update,850000679139,Blue Owl Mango Seltzer 6pk,Customer Square 1,0,4,,
Create/Update,850000679153,Blue Owl Mexican Martini Seltzer 6pk,Customer Square 1,0,4,,
Create/Update,850000679146,Blue Owl Mojito Seltzer 6pk,Customer Square 1,0,4,,
Create/Update,850000679115,Blue Owl Seasonal Tier 2 4/16oz,Customer Square 1,1,6,,
Create/Update,868781000011,Blue Owl Spirit Animal Cans 6 Pack,Customer Square 1,1,4,,
Create/Update,850000679122,Blue Owl Tier 1 Seasonal Cans 6 Pack,Customer Square 1,2,4,,
Create/Update,850000679085,Blue Owl Tier 3 Seasonal Cans 6 Pack,Customer Square 1,0,4,,
Create/Update,868781000059,Blue Owl Van Dayum Cans 6 Pack,Customer Square 1,1,4,,
Create/Update,850000679016,Blue Owl Wee Beastie Cans 6 Pack,Customer Square 1,0,4,,
Create/Update,053500003675,Bluebird White Grapefruit 5.5oz,Customer Square 1,0,48,,
Create/Update,858198001824,Bluecoat Elderflower 750ml,Customer Square 1,0,6,,
Create/Update,858198001015,Bluecoat Gin 750ml,Customer Square 1,0,6,,
Create/Update,9024153030364,Blume Marillen Apricot Eau de Vie 750ml,Customer Square 1,0,3,,
Create/Update,8710631219598,Bobby's Jenever 750ml,Customer Square 1,0,3,,
Create/Update,8710631219031,Bobbys Dry Gin 750ml,Customer Square 1,0,2,,
Create/Update,762274813938,Boddingtons Cans 4 Pack,Customer Square 1,1,6,,
Create/Update,080480300012,Bombay Dry Gin 1L,Customer Square 1,0,12,,
Create/Update,080480000066,Bombay Sapphire 200ml,Customer Square 1,0,24,,
Create/Update,080480301033,Bombay Sapphire 375ml,Customer Square 1,0,12,,
Create/Update,080480002107,Bombay Sapphire East 1L,Customer Square 1,0,12,,
Create/Update,3274510003920,Bonal Gentiane Quina 750ml,Customer Square 1,0,4,,
Create/Update,8413884102197,Bonanto Aperitivo 750ml,Customer Square 1,0,6,,
Create/Update,769434103281,Bonny Doon La Cigare Volant Cuvee Oumuamua 750ml,Customer Square 1,2,12,,
Create/Update,811538016001,Boodles Gin 750ml,Customer Square 1,0,12,,
Create/Update,850887004703,Boomerang Spiced Cherry 750ml,Customer Square 1,0,2,,
Create/Update,087752019931,Boondocks Port Finish 8yr 750ml,Customer Square 1,0,6,,
Create/Update,084105981013,Borghetti Caffe Espresso 750ml,Customer Square 1,0,6,,
Create/Update,201520152015,Bos Deo Napa Cabernet 750ml,Customer Square 1,0,3,,
Create/Update,041420001536,Boston Baked Beans,Customer Square 1,6,24,,
Create/Update,082242010450,Bota Box Cabernet Sauvignon 3L,Customer Square 1,0,3,,
Create/Update,082242013253,Bota Box Pinot Grigio 3L,Customer Square 1,1,3,,
Create/Update,9781611804980,Botany At The Bar,Customer Square 1,0,2,,
Create/Update,876718036910,Bottle Bubble Freeze Protector for Six Packs,Customer Square 1,0,6,,
Create/Update,12345678,Bottle Shipping Box Single,Customer Square 1,0,30,,
Create/Update,022592007014,Bottled Water,Customer Square 1,30,48,,
Create/Update,3770019814024,Bouillon Aux Dames Chenin 750mL,Customer Square 1,1,6,,
Create/Update,786992211685,Bounty Dark Rum 1L,Customer Square 1,0,4,,
Create/Update,786992211548,Bounty Spiced Rum 1L,Customer Square 1,1,4,,
Create/Update,786992000234,Bounty White 1L,Customer Square 1,1,4,,
Create/Update,9780760364901,Bourbon Curious ,Customer Square 1,0,3,,
Create/Update,869743000308,Bouvery CV Chocolate Vodka 375ml,Customer Square 1,0,2,,
Create/Update,080996002738,Bowman Brothers 750ml,Customer Square 1,1,6,,
Create/Update,850483000055,Bowmore 12y 750ml,Customer Square 1,0,6,,
Create/Update,850483000109,Bowmore 15y 750ml,Customer Square 1,0,6,,
Create/Update,894958002007,Boyd and Blair Potato Vodka 750ml,Customer Square 1,1,4,,
Create/Update,856442005512,Bozal Borrego 750ml,Customer Square 1,0,6,,
Create/Update,856442005802,Bozal Cenizo 750ml,Customer Square 1,0,6,,
Create/Update,856442005390,Bozal Cuishe 750ml,Customer Square 1,0,6,,
Create/Update,856442005208,Bozal Ensamble 750ml,Customer Square 1,0,6,,
Create/Update,856442005819,Bozal Iberico Sacrificio 750ml,Customer Square 1,0,6,,
Create/Update,856442005222,Bozal Pechuga 750ml,Customer Square 1,0,6,,
Create/Update,856442005406,Bozal Tobasiche 750ml,Customer Square 1,0,6,,
Create/Update,9780847847327,Branca Book,Customer Square 1,0,2,,
Create/Update,084105337520,Branca Menta 375ml,Customer Square 1,0,12,,
Create/Update,898563002254,Branca Menta 50ml,Customer Square 1,0,120,,
Create/Update,898563002209,Branca Menta 750ml,Customer Square 1,1,6,,
Create/Update,721059002264,Braulio Amaro 1L,Customer Square 1,0,6,,
Create/Update,853826005298,Breckenridge Port Cask 750ml,Customer Square 1,0,6,,
Create/Update,851532004017,Brenne 10y Single Malt 750ml,Customer Square 1,0,12,,
Create/Update,851532004000,Brenne Single Malt Estate Cask 750ml,Customer Square 1,0,12,,
Create/Update,5690772001005,Brennivin Aquavit 1L,Customer Square 1,0,2,,
Create/Update,803433000032,Brokers Gin 1L,Customer Square 1,0,6,,
Create/Update,736040019251,Brooklyn Gin 750ml,Customer Square 1,0,6,,
Create/Update,030613600380,Brooklyn Lager 6pk 12oz cans,Customer Square 1,1,4,,
Create/Update,816136027091,Brothers Bond Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,812066021512,Brugal 1888 750ml,Customer Square 1,0,6,,
Create/Update,812066020065,Brugal Anejo Rum 1L,Customer Square 1,0,12,,
Create/Update,812066020102,Brugal Extra Dry White 1L,Customer Square 1,0,12,,
Create/Update,812066020171,Brugal Extra Viejo 750ml,Customer Square 1,0,12,,
Create/Update,087236700782,Bruichladdich Bere Barley 2008-2010 750ml,Customer Square 1,0,6,,
Create/Update,087236700386,Bruichladdich Classic Laddie 750ml,Customer Square 1,1,6,,
Create/Update,087236700379,Bruichladdich Islay Barley 750ml,Customer Square 1,0,6,,
Create/Update,087236700805,Bruichladdich Port Charlotte 10 Heavily Peated 750ml,Customer Square 1,0,6,,
Create/Update,087236700812,Bruichladdich Port Charlotte Islay Barley 2012 750ml,Customer Square 1,0,6,,
Create/Update,860004069720,Bubbs Bitters Dark Roots 5oz,Customer Square 1,0,12,,
Create/Update,860004069737,Bubbs Bitters Hibiscus Rose 5oz,Customer Square 1,0,12,,
Create/Update,860004069713,Bubbs Bitters Lemon Tree 5oz,Customer Square 1,0,12,,
Create/Update,088110955311,Buchanans 12y 1.75L,Customer Square 1,0,6,,
Create/Update,088076181175,Buchanans 12y 200ml,Customer Square 1,0,24,,
Create/Update,088110955335,Buchanans 12y 375ml,Customer Square 1,1,12,,
Create/Update,088110955328,Buchanans 12y 750ml,Customer Square 1,2,12,,
Create/Update,088076182691,Buchanans 15y 750ml,Customer Square 1,0,12,,
Create/Update,088110955342,Buchanans 18y 750ml,Customer Square 1,1,6,,
Create/Update,018200255106,Bud Chelada Picante 25oz,Customer Square 1,8,15,,
Create/Update,018200009785,Bud Ice 12pk Bottles 12oz,Customer Square 1,2,8,,
Create/Update,018200006470,Bud Ice 12pk cans 12oz,Customer Square 1,3,6,,
Create/Update,018200250064,Bud Ice 25oz,Customer Square 1,25,46,,
Create/Update,01824324,Bud Ice Cans 6 Pack,Customer Square 1,6,12,,
Create/Update,018200008337,Bud Light Bottles 6 Pack,Customer Square 1,3,4,,
Create/Update,01811524,Bud Light Cans 6pk,Customer Square 1,2,4,,
Create/Update,018200250019,Bud light 25oz,Customer Square 1,9,15,,
Create/Update,018200530470,Bud light Cans 12 Pack,Customer Square 1,2,4,,
Create/Update,123469,Budget Muddler,Customer Square 1,1,8,,
Create/Update,018200250002,Budweiser 25oz,Customer Square 1,18,45,,
Create/Update,018200008344,Budweiser Bottles 6 Pack,Customer Square 1,2,4,,
Create/Update,018200110474,Budweiser Cans 12 Pack,Customer Square 1,1,4,,
Create/Update,01801828,Budweiser Cans 6 pack,Customer Square 1,2,4,,
Create/Update,080244009212,Buffalo Trace 1.75L,Customer Square 1,0,12,,
Create/Update,080244009229,Buffalo Trace 1L,Customer Square 1,4,12,,
Create/Update,080244009250,Buffalo Trace 375ml,Customer Square 1,1,12,,
Create/Update,088004040468,Buffalo Trace Bourbon Cream 375ml,Customer Square 1,0,12,,
Create/Update,080244003715,Buffalo Trace Bourbon Cream 750ml,Customer Square 1,0,12,,
Create/Update,088004004521,Buffalo Trace White Dog Mash #1 375ml,Customer Square 1,0,12,,
Create/Update,082000778516,Bulleit Barrel Strength 750ml,Customer Square 1,0,6,,
Create/Update,087000004047,Bulleit Bourbon 1.75L,Customer Square 1,2,6,,
Create/Update,082000760832,Bulleit Bourbon 10y 750ml,Customer Square 1,0,12,,
Create/Update,087000005549,Bulleit Bourbon 1L,Customer Square 1,1,12,,
Create/Update,087000004122,Bulleit Bourbon 375ml,Customer Square 1,2,12,,
Create/Update,08755603,Bulleit Bourbon 50ml,Customer Square 1,5,120,,
Create/Update,087000005525,Bulleit Bourbon 750ml,Customer Square 1,5,12,,
Create/Update,082000766070,Bulleit Rye 1.75L,Customer Square 1,1,6,,
Create/Update,082000790716,Bulleit Rye 12y 750ml,Customer Square 1,0,12,,
Create/Update,082000752974,Bulleit Rye 1L,Customer Square 1,2,12,,
Create/Update,082000766087,Bulleit Rye 375ml,Customer Square 1,1,12,,
Create/Update,082000752967,Bulleit Rye 750ml,Customer Square 1,3,12,,
Create/Update,813497006147,Bumbu XO 750ml,Customer Square 1,0,6,,
Create/Update,850009098016,Burrito Fiestero Ancestral Joven Durango 750ml,Customer Square 1,0,6,,
Create/Update,850009098009,Burrito Fiestero Artesanal Joven Cenizo 750ml,Customer Square 1,1,6,,
Create/Update,850009098108,Burrito Fiestero Artesanal Joven Ensamble 750ml,Customer Square 1,0,6,,
Create/Update,018200250033,Busch 25oz,Customer Square 1,24,30,,
Create/Update,01806328,Busch Cans 6 Pack,Customer Square 1,4,8,,
Create/Update,01072599003,Bushido Series Meiyo 17y 750ml,Customer Square 1,0,1,,
Create/Update,037203990944,Bushido Series REI Pure Malt 750ml,Customer Square 1,0,6,,
Create/Update,811538016179,Bushmills White Label 375ml,Customer Square 1,0,12,,
Create/Update,811538016162,Bushmills White Label 750ml,Customer Square 1,0,12,,
Create/Update,630637224359,Byrrh Grand Quinquina 750ml,Customer Square 1,0,4,,
Create/Update,024100122615,CHEEZ-IT,Customer Square 1,4,24,,
Create/Update,614143402517,Caballito Cerrero Blanco 46 750ml,Customer Square 1,0,1,,
Create/Update,861521000111,Caffe Del Fuego 50ml,Customer Square 1,1,60,,
Create/Update,861521000104,Caffe Del Fuego 750ml,Customer Square 1,0,6,,
Create/Update,812482007091,Caffo Amaretto Fratelli d'Italia 750ml,Customer Square 1,0,12,,
Create/Update,812482007572,Caffo Limoncino Dell Isola 750ml,Customer Square 1,0,12,,
Create/Update,01230739,Camel Blue,Customer Square 1,4,30,,
Create/Update,012300197410,Camel Crush Blue,Customer Square 1,2,10,,
Create/Update,012300108744,Camel Crush Rich,Customer Square 1,0,10,,
Create/Update,088734100708,Campari 375ml,Customer Square 1,1,12,,
Create/Update,721059003063,Campari 50ml,Customer Square 1,1,200,,
Create/Update,721059047500,Campari 750ml,Customer Square 1,6,12,,
Create/Update,850008153082,Campo Bravo 1L,Customer Square 1,0,6,,
Create/Update,833027009073,Camus VS 750ml,Customer Square 1,0,2,,
Create/Update,041396000977,Candy Cigarettes,Customer Square 1,1,24,,
Create/Update,088076163461,Caol Ila 12y 750ml,Customer Square 1,0,6,,
Create/Update,088076179707,Caol Ila 15y 750ml,Customer Square 1,0,6,,
Create/Update,3268140000152,Cap Corse Quinquina Blanc 750ml,Customer Square 1,1,4,,
Create/Update,3268140000145,Cap Corse Quinquina Rouge 750ml,Customer Square 1,0,4,,
Create/Update,8018571001021,Cappelletti Vino Aperitivo 750ml,Customer Square 1,1,4,,
Create/Update,08727309,Captain Morgan 200ml,Customer Square 1,1,48,,
Create/Update,08727707,Captain Morgan 375ml,Customer Square 1,1,24,,
Create/Update,08731409,Captain Morgan 50ml,Customer Square 1,0,120,,
Create/Update,087000002715,Captain Morgan 750ml,Customer Square 1,0,12,,
Create/Update,080660776057,Caravella Limoncello 750ml,Customer Square 1,0,6,,
Create/Update,080660776163,Caravella Orangecello 750ml,Customer Square 1,0,6,,
Create/Update,8003360800756,Cardamaro Vino Amaro 750ml,Customer Square 1,0,4,,
Create/Update,810845030052,Carolans 375ml,Customer Square 1,0,12,,
Create/Update,810845030045,Carolans 750ml,Customer Square 1,1,12,,
Create/Update,898563002506,Carpano Antica 375ml,Customer Square 1,3,12,,
Create/Update,898563002599,Carpano Antica 50ml,Customer Square 1,1,120,,
Create/Update,898563002605,Carpano Antica 750ml,Customer Square 1,0,6,,
Create/Update,8004400076971,Carpano Bianco 1L,Customer Square 1,0,6,,
Create/Update,898563002551,Carpano Bianco 375ml,Customer Square 1,0,12,,
Create/Update,898563002612,Carpano Botanic Bitter 1L,Customer Square 1,0,6,,
Create/Update,898563002544,Carpano Classico Rosso 1L,Customer Square 1,0,6,,
Create/Update,898563002568,Carpano Classico Rosso 375ml,Customer Square 1,0,12,,
Create/Update,898563002575,Carpano Dry 375ml,Customer Square 1,0,12,,
Create/Update,898563002537,Carpano Dry Vermouth 1L,Customer Square 1,0,6,,
Create/Update,084105311315,Carpano Punt E Mes 750ml,Customer Square 1,1,6,,
Create/Update,814745010046,Carpene Malvolti Prosecco 187ml,Customer Square 1,2,24,,
Create/Update,810411010716,Carro Tinto 750ml,Customer Square 1,1,12,,
Create/Update,850005002161,Casa Dragones Anejo 750ml,Customer Square 1,0,6,,
Create/Update,736040532736,Casa Dragones Blanco 750ml,Customer Square 1,0,6,,
Create/Update,856724006008,Casamigos Anejo 1L,Customer Square 1,0,6,,
Create/Update,856724006022,Casamigos Anejo 375ml,Customer Square 1,0,12,,
Create/Update,856724006121,Casamigos Blanco 375ml,Customer Square 1,0,12,,
Create/Update,856724006114,Casamigos Blanco 750ml,Customer Square 1,0,6,,
Create/Update,856724006220,Casamigos Reposado 375ml,Customer Square 1,0,12,,
Create/Update,856724006213,Casamigos Reposado 750ml,Customer Square 1,0,6,,
Create/Update,718783000031,Cascahuin 48 750ml,Customer Square 1,0,2,,
Create/Update,718783000079,Cascahuin Anejo 750ml,Customer Square 1,0,4,,
Create/Update,718783000048,Cascahuin Blanco 750ml,Customer Square 1,0,4,,
Create/Update,718783000086,Cascahuin Reposado 750ml,Customer Square 1,0,4,,
Create/Update,718783000062,Cascahuin Tahona 750ml,Customer Square 1,0,1,,
Create/Update,852657007037,Castle and Key London Dry Gin 750ml,Customer Square 1,0,2,,
Create/Update,852657007204,Castle and Key Restoration Rye 750ml,Customer Square 1,1,2,,
Create/Update,852657007266,Castle and Key Rise Gin 750ml,Customer Square 1,0,2,,
Create/Update,852657007044,Castle and Key Vodka 750ml,Customer Square 1,0,2,,
Create/Update,851484003076,Cathead Honeysuckle Vodka 750ml,Customer Square 1,0,12,,
Create/Update,851484003113,Cathead Pecan Vodka 750ml,Customer Square 1,0,12,,
Create/Update,855397002003,Catoctin Creek Roundstone Rye 80 proof 750ml,Customer Square 1,0,2,,
Create/Update,855397002072,Catoctin Creek Rye 92 proof 750 ml,Customer Square 1,0,2,,
Create/Update,855397002164,Catoctin Creek Rye Bottled In Bond 750ml,Customer Square 1,0,2,,
Create/Update,855397002058,Catoctin Creek Rye Cask Proof 750ml,Customer Square 1,0,2,,
Create/Update,080480172510,Cazadores Anejo 1L,Customer Square 1,0,6,,
Create/Update,080480172015,Cazadores Blanco 1L,Customer Square 1,1,12,,
Create/Update,080480170103,Cazadores Reposado 1L,Customer Square 1,1,12,,
Create/Update,859824001300,Cedar Ridge Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,859824001980,Cedar Ridge Quintessential Single Malt 750ml,Customer Square 1,0,6,,
Create/Update,786992210121,Chairmans Forgotten Cask 750ml,Customer Square 1,0,2,,
Create/Update,786992000449,Chairmans Reserve 750ml,Customer Square 1,0,2,,
