,SKU,Product,Customer,Location,Status,Category,OnHand,Quantity,Sale,Unit
9990,856933005748,Laws San Luis Rye 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Rye,6.0,,,
9995,848487253010,Lazzaroni Amaro 750ml,Customer Square 1,Airport,ACTIVE,Amaro,3.0,,,
9996,848487253010,Lazzaroni Amaro 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,4.0,,,
9997,848487253010,Lazzaroni Amaro 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Amaro,7.0,,,
10002,084848727305,Lazzaroni Fernet 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,2.0,,,
10005,084848722300,Lazzaroni Maraschino 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,4.0,,,
10007,084848733306,Lazzaroni Peach Amaretto 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
10009,084848721303,Lazzaroni Sambuca 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,5.0,,,
10010,084848721303,Lazzaroni Sambuca 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
10011,084848721303,Lazzaroni Sambuca 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,3.0,,,
10018,3770015736030,Le Quai A Raisins Embruns 750ml,Customer Square 3,Oak Hill,ACTIVE,White,4.0,,,
10021,201920192019,Le Quai A Raisins Syrah Cinsault 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,1.0,,,
10024,849834000653,Le Verger French Terroir Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
10025,849834000653,Le Verger French Terroir Liqueur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,,,
10038,3760144883767,Leduc Frouin Coteaux du Layon 2017 750ml,Customer Square 2,Pleasant Valley,ACTIVE,White,6.0,,,
10040,860384000351,Lee Spirits Creme De Cocao 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
10046,860384000368,Lee Spirits Forbidden Fruit 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,1.0,,,
10047,860384000368,Lee Spirits Forbidden Fruit 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,1.0,,,
10058,088004018917,Legacy Canadian 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Canadian,2.0,,,
10072,814789001802,Lemon Hart 1804 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
10075,814789001864,Lemon Hart Spiced Rum 750ml,Customer Square 3,Oak Hill,ACTIVE,Rum,2.0,,,
10083,1234500000130,Lemons (fresh),Customer Square 2,Pleasant Valley,ACTIVE,Fruit,9967.0,,,
10090,284002122,Leon Gold Pink Gold 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,12.0,,,
10091,836137000466,Leopold  Bros Maraschino 700ml ,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,,,
10093,836137000251,Leopold Bros Bourbon 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,3.0,,,
10095,836137000046,Leopold Bros Orange Liqueur 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,3.0,,,
10097,836137000046,Leopold Bros Orange Liqueur 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,4.0,,,
10102,836137007045,Leopold Bros. Three Pins 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,1.0,,,
10103,836137007045,Leopold Bros. Three Pins 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Amaro,1.0,,,
10105,836137007113,Leopold Brothers Absinthe Verte 750ml,Customer Square 3,Oak Hill,ACTIVE,Absinthe,3.0,,,
10106,836137007113,Leopold Brothers Absinthe Verte 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Absinthe,3.0,,,
10108,836137000091,Leopold Brothers Apertivo 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,3.0,,,
10114,836137007076,Leopold Brothers Cranberry Liqueur 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,1.0,,,
10115,836137007076,Leopold Brothers Cranberry Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,1.0,,,
10124,836137000145,Leopold Brothers Navy Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,2.0,,,
10126,836137007007,Leopold Brothers Rocky Mountain Blackberry 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,2.0,,,
10129,836137005027,Leopold Brothers Silver Tree Vodka 750ml,Customer Square 1,Airport,ACTIVE,Vodka,3.0,,,
10132,836137005010,Leopold Brothers Small Batch Gin 750ml,Customer Square 1,Airport,ACTIVE,Gin,4.0,,,
10142,836137007083,Leopold Brothers Tart Cherry Liqueur 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
10144,8205850008196,Lepanto Gran Reserve PX 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Brandy,3.0,,,
10156,101172022,Les Lunes Cabernet/Merlot 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,12.0,,,
10177,860148000115,Letherbee Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,1.0,,,
10179,9781465484291,Let's Get Tropical,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
10189,7503013890024,Leyenda Oaxaca Espadin 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
10269,3584642120212,Liebart Regnier Champagne 750ml,Customer Square 3,Oak Hill,ACTIVE,Bubbles,12.0,,,
10270,3584642120212,Liebart Regnier Champagne 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Bubbles,12.0,,,
10272,00410242022,Lightsome Mourvedre 2021 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,12.0,,,
10282,810080550018,Limavady Single Barrel 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Irish,2.0,,,
10332,860003421130,Livewire Golden God 4pk Cans,Customer Square 1,Airport,ACTIVE,RTD,6.0,,,
10334,850028500071,Livewire Rocket Queen 4pk Cans,Customer Square 3,Oak Hill,ACTIVE,Craft Beer,12.0,,,
10336,051497110024,Llano Arson River Habanero Vodka 750ml,Customer Square 1,Airport,ACTIVE,Vodka,6.0,,,
10342,814065021470,Loch Lomond The Open 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Scotch,2.0,,,
10343,898804005075,Lock Stock & Barrel 21 Rye 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Rye,1.0,,,
10345,085000023723,Lo-Fi Dry Vermouth 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,3.0,,,
10363,850047007100,Lone Pint Tornado Shark 4 Pack,Customer Square 1,Airport,ACTIVE,Craft Beer,1.0,,,
10365,850047007339,Lone Pint Tornado Shark 6pk Cans,Customer Square 2,Pleasant Valley,ACTIVE,Craft Beer,4.0,,,
10370,850047007018,Lone Pint Yellow Rose Bottles 4 Pack,Customer Square 3,Oak Hill,ACTIVE,Craft Beer,1.0,,,
10377,073360182310,Lone Star Bottles 12 Pack,Customer Square 2,Pleasant Valley,ACTIVE,Dom Beer,7.0,,,
10428,871952000567,Los Nahuales Still Proof Jabali 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
10433,088004031077,Los Vecinos Del Campo Espadin 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,3.0,,,
10439,048415520041,Lot 40 Canadian 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Canadian,5.0,,,
10440,048415520041,Lot 40 Canadian 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Canadian,4.0,,,
10446,5601743000064,Louis Pato Baga Bruto Rose 750ml,Customer Square 3,Oak Hill,ACTIVE,Bubbles,8.0,,,
10457,087236001605,Louis XIII 750ml,Customer Square 1,Airport,ACTIVE,Cognac,1.0,,,
10458,087236001605,Louis XIII 750ml,Customer Square 3,Oak Hill,ACTIVE,Cognac,1.0,,,
10459,087236001605,Louis XIII 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Cognac,1.0,,,
10478,1234500000140,Lucio Leather Apron NO Lining,Customer Square 1,Airport,ACTIVE,Bar Tools,1.0,,,
10480,1234500000141,Lucio Leather Apron w/ Lining,Customer Square 1,Airport,ACTIVE,Bar Tools,1.0,,,
10481,1234500000141,Lucio Leather Apron w/ Lining,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
10483,1234500000142,Lucio Leather Bar Roll Up,Customer Square 1,Airport,ACTIVE,Bag,3.0,,,
10484,1234500000142,Lucio Leather Bar Roll Up,Customer Square 3,Oak Hill,ACTIVE,Bag,3.0,,,
10486,1234500000143,Lucio Wax canvas Apron w/ Liner,Customer Square 1,Airport,ACTIVE,Bar Tools,1.0,,,
10487,1234500000143,Lucio Wax canvas Apron w/ Liner,Customer Square 3,Oak Hill,ACTIVE,Bar Tools,1.0,,,
10494,761503435101,Ludovic Engelvin Rouge 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,3.0,,,
10531,096749002771,Lunazul Extra Anejo 750ml,Customer Square 3,Oak Hill,ACTIVE,Tequila,3.0,,,
10545,485375485375,Luneta Chino Cuerno Verde 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,3.0,,,
10546,443443443443,Luneta Coyote 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
10547,443443443443,Luneta Coyote 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
10548,443443443443,Luneta Coyote 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
10549,475475475475,Luneta Mexicano Espadin 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
10550,475475475475,Luneta Mexicano Espadin 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
10551,475475475475,Luneta Mexicano Espadin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
10552,484484484481,Luneta Papalometl 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
10553,484484484481,Luneta Papalometl 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
10554,484484484481,Luneta Papalometl 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
10555,477375477375,Luneta Pechuga De Mole Poblano 375ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,3.0,,,
10568,097985287007,Lustau East India Solera 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,2.0,,,
10574,8412325008210,Lustau La Plaza Vieja Sherry 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,5.0,,,
10583,097985843005,Lustau Puerto Fino Sherry 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,3.0,,,
10589,8412325000238,Lustau Rare Cream Sherry 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,4.0,,,
10591,097985157287,Lustau Vermut Blanco 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,6.0,,,
10595,097985159014,Lustau Vermut Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,6.0,,,
10606,087229127978,Luxardo Apricot 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
10608,087229127626,Luxardo Bitter 750ml,Customer Square 1,Airport,ACTIVE,Amaro,6.0,,,
10609,087229127626,Luxardo Bitter 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,2.0,,,
10612,087229127381,Luxardo Bitter Bianco 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,3.0,,,
10621,087229012762,Luxardo Fernet 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,2.0,,,
10624,086891027661,Luxardo Grappa Euganea 750ml,Customer Square 3,Oak Hill,ACTIVE,Grappa,1.0,,,
10635,087229020033,Luxardo Sangue Morlacco 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,1.0,,,
10640,087229127664,Luxardo Sour Cherry Gin 750ml,Customer Square 3,Oak Hill,ACTIVE,Gin,2.0,,,
10641,087229127664,Luxardo Sour Cherry Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,2.0,,,
10642,087229127114,Luxardo Triplum 1L,Customer Square 1,Airport,ACTIVE,Liqueur,3.0,,,
10643,087229127114,Luxardo Triplum 1L,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
10646,9354596000052,Lyres NA Aperitif Dry 700ml,Customer Square 3,Oak Hill,ACTIVE,Mixer,6.0,,,
10647,9354596000113,Lyres NA Dark Cane Spirit 700ml,Customer Square 3,Oak Hill,ACTIVE,Mixer,6.0,,,
10649,9354596000083,Lyres NA Orange Sec 700ml,Customer Square 3,Oak Hill,ACTIVE,Mixer,1.0,,,
10659,812066023066,Macallan 15y Double Cask 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,2.0,,,
10668,812066023387,Macallan 18y Double Cask 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,2.0,,,
10670,812066020607,Macallan 25y 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Scotch,1.0,,,
10671,812066020607,Macallan 25y 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Scotch,1.0,,,
10711,761503821638,Maestracci E Prove Rose 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Rose,12.0,,,
10713,811538013395,Maestro Dobel Anejo ATX Cocina Barrel 750ml,Customer Square 1,Airport,ACTIVE,Tequila,1.0,,,
10714,811538013395,Maestro Dobel Anejo ATX Cocina Barrel 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Tequila,5.0,,,
10734,706954911859,Maine Beer Woods And Waters IPA 500ml,Customer Square 1,Airport,ACTIVE,Craft Beer,1.0,,,
10739,862284000073,Maine Root Ginger Brew 12oz,Customer Square 1,Airport,ACTIVE,Non Alcoholic Beverage,96.0,,,
10770,085246171561,Makers Mark 50ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Bourbon/American,120.0,,,
10775,085246502167,Makers Mark BRT-02 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,3.0,,,
10796,50609450397,Mal Bien Arroqueno Ramos 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,2.0,,,
10797,50609450397,Mal Bien Arroqueno Ramos 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
10798,50609450397,Mal Bien Arroqueno Ramos 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,2.0,,,
10819,5060945750311,Mal Bien Papalote/Capon Barranca 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
10820,5060945750311,Mal Bien Papalote/Capon Barranca 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
10821,5060945750311,Mal Bien Papalote/Capon Barranca 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
10831,080432116692,Malfy Gin Arancia 750ml,Customer Square 3,Oak Hill,ACTIVE,Gin,2.0,,,
10856,493493493491,Mama Chuy Madre Cuishe 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
10857,493493493491,Mama Chuy Madre Cuishe 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
10859,8000648001348,Mancino Secco 750ml,Customer Square 1,Airport,ACTIVE,Fortified,4.0,,,
10860,8000648001348,Mancino Secco 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,2.0,,,
10863,8000648001331,Mancino Vermouth Bianco 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,2.0,,,
10864,8000648001331,Mancino Vermouth Bianco 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,5.0,,,
10865,8000648001317,Mancino Vermouth Rosso 750ml,Customer Square 1,Airport,ACTIVE,Fortified,3.0,,,
10866,8000648001317,Mancino Vermouth Rosso 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,3.0,,,
10867,8000648001317,Mancino Vermouth Rosso 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,2.0,,,
10868,8710625701009,Mandarine Napoleon 1L,Customer Square 1,Airport,ACTIVE,Liqueur,6.0,,,
10877,8032535881382,Manzone Dolcetto D'Alba Le Ciliegie 750ml,Customer Square 3,Oak Hill,ACTIVE,Red Old World,3.0,,,
10885,089683110053,Maraska Pelinkovac Bitter 750ml,Customer Square 1,Airport,ACTIVE,Amaro,1.0,,,
10886,089683110053,Maraska Pelinkovac Bitter 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,2.0,,,
10887,089683110053,Maraska Pelinkovac Bitter 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Amaro,3.0,,,
10890,736040527336,Marca Negra Espadin 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,6.0,,,
10893,039815371562,Marendry Amarena Fabbri 750ml,Customer Square 1,Airport,ACTIVE,Amaro,1.0,,,
10894,039815371562,Marendry Amarena Fabbri 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,3.0,,,
10895,039815371562,Marendry Amarena Fabbri 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Amaro,7.0,,,
10898,00860006845391,Marfa Spirits Chicuahuan Desert Rum 80 1L,Customer Square 2,Pleasant Valley,ACTIVE,Rum,4.0,,,
10913,762488200043,Marie Duffau Hors D'Age 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Brandy,2.0,,,
10929,4976881502550,Mars Maltage Cosmo Wine Cask Finish 2020 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Japanese,2.0,,,
10930,4976881502550,Mars Maltage Cosmo Wine Cask Finish 2020 750ml,Customer Square 3,Oak Hill,ACTIVE,Whiskey Japanese,2.0,,,
10939,080432401057,Martell Cordon Bleu 1L,Customer Square 3,Oak Hill,ACTIVE,Cognac,1.0,,,
10940,080432401057,Martell Cordon Bleu 1L,Customer Square 2,Pleasant Valley,ACTIVE,Cognac,1.0,,,
10945,810108010203,Martin Miller Gin 1L,Customer Square 2,Pleasant Valley,ACTIVE,Gin,1.0,,,
10950,810108010227,Martin Miller Westbourne Gin 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Gin,3.0,,,
10951,894909000014,Martine Honeysuckle 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,4.0,,,
10952,894909000014,Martine Honeysuckle 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
10953,894909000014,Martine Honeysuckle 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,5.0,,,
10955,011034006593,Martini & Rossi Ambrato 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,7.0,,,
10964,011034981159,Martini & Rossi Fiero 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,6.0,,,
10965,011034981159,Martini & Rossi Fiero 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Fortified,4.0,,,
10966,011034410048,Martini & Rossi Rosso Vermouth 1L,Customer Square 3,Oak Hill,ACTIVE,Fortified,2.0,,,
10974,1920221025,Martvilis Marani Ojaleshi 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red Old World,6.0,,,
10988,666392841197,Masso Antico Fiano Appassito,Customer Square 2,Pleasant Valley,ACTIVE,White,1.0,,,
10993,8023952015016,MastroJanni Brunello di Montalcino 750mL,Customer Square 3,Oak Hill,ACTIVE,Red Old World,4.0,,,
10995,9120050280939,Mata Hari Absinthe Bohemian 750ml,Customer Square 3,Oak Hill,ACTIVE,Absinthe,2.0,,,
10998,8437013189668,Mata Vermouth Tinto Reserva 750ml,Customer Square 3,Oak Hill,ACTIVE,Fortified,2.0,,,
11011,17361736,Match Strike Maison DuPre,Customer Square 2,Pleasant Valley,ACTIVE,Bar Tools,1.0,,,
11016,695521117513,Mathilde Framboise 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
11019,695521117001,Mathilde Grand XO 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,6.0,,,
11022,695521117612,Mathilde Peche Vignes 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
11025,695521117711,Mathilde Poire 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,2.0,,,
11034,3683080474700,Matthieu Barret Croze Hermitage 2020 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red,12.0,,,
11035,7804653760419,Maturana Pais 750ml ,Customer Square 1,Airport,ACTIVE,Red New World,12.0,,,
11036,7804653760419,Maturana Pais 750ml ,Customer Square 3,Oak Hill,ACTIVE,Red New World,12.0,,,
11053,820720000919,Medrano Malbec 750ml,Customer Square 1,Airport,ACTIVE,Red New World,1.0,,,
11055,820720000919,Medrano Malbec 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Red New World,1.0,,,
11060,080175034291,Meletti 1870 Bitter 750ml,Customer Square 3,Oak Hill,ACTIVE,Amaro,2.0,,,
11065,080175026043,Meletti Anisette 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,2.0,,,
11066,080175026043,Meletti Anisette 750ml,Customer Square 3,Oak Hill,ACTIVE,Liqueur,3.0,,,
11088,7500326144073,Mestizo Joven 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
11091,7500326144080,Mestizo Reposado 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
11095,2299666,Metallica Shaker Shirt,Customer Square 1,Airport,ACTIVE,Retail,31.0,,,
11096,2299666,Metallica Shaker Shirt,Customer Square 3,Oak Hill,ACTIVE,Retail,19.0,,,
11097,2299666,Metallica Shaker Shirt,Customer Square 2,Pleasant Valley,ACTIVE,Retail,52.0,,,
11100,087236210212,Metaxa 5 Star 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,5.0,,,
11109,049000004632,Mexican Coke Bottle 12oz,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,24.0,,,
11110,049000047820,Mexican Sprite Bottle 12oz,Customer Square 1,Airport,ACTIVE,Non Alcoholic Beverage,9.0,,,
11112,049000047820,Mexican Sprite Bottle 12oz,Customer Square 2,Pleasant Valley,ACTIVE,Non Alcoholic Beverage,12.0,,,
11115,819749021623,Mezcal Amaras Cenizo 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,3.0,,,
11116,819749021623,Mezcal Amaras Cenizo 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,3.0,,,
11117,819749021623,Mezcal Amaras Cenizo 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
11121,819749020015,Mezcal Amaras Espadin 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,12.0,,,
11127,819749021630,Mezcal Amaras Sierra Negra 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,3.0,,,
11128,819749021630,Mezcal Amaras Sierra Negra 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,3.0,,,
11129,819749021630,Mezcal Amaras Sierra Negra 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
11130,819749021647,Mezcal Amaras Tobala 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,3.0,,,
11132,819749021647,Mezcal Amaras Tobala 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
11134,9781951511289,Mezcal and Tequila Cocktails,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
11138,024137100129,Mezcal Marca Negra Dobadan 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,2.0,,,
11141,024137100167,Mezcal Marca Negra San Martin,Customer Square 1,Airport,ACTIVE,Mezcal,2.0,,,
11142,024137100167,Mezcal Marca Negra San Martin,Customer Square 3,Oak Hill,ACTIVE,Mezcal,3.0,,,
11145,736040527343,Mezcal Marca Negra Tobala 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,2.0,,,
11147,9780760352618,Mezcal The History Craft and Cocktails,Customer Square 1,Airport,ACTIVE,Books,1.0,,,
11148,9780760352618,Mezcal The History Craft and Cocktails,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
11164,856847004059,Mezcal Vago Cuixe 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
11172,856847004547,Mezcal Vago Ensamble Jarquin 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
11178,856847004202,Mezcal Vago Espadin En Barro 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,7.0,,,
11194,856847004448,Mezcal Vago Tepeztate Shaker Blend 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
11217,871952000598,Mezcalero Special Bottle No5 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,3.0,,,
11223,7500463958199,Mezcalosfera Bicuixe Cortes 750ml,Customer Square 1,Airport,ACTIVE,Mezcal,1.0,,,
11234,7500463958113,Mezcalosfera Madrecuixe 750ml,Customer Square 3,Oak Hill,ACTIVE,Mezcal,1.0,,,
11235,7500463958113,Mezcalosfera Madrecuixe 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Mezcal,1.0,,,
11247,811570030027,Mezonte Jalisco Lorenzo Virgen 2019 750,Customer Square 1,Airport,ACTIVE,Raicilla,1.0,,,
11270,837654445563,Mi Casa Tequila Anejo 750mL,Customer Square 1,Airport,ACTIVE,Tequila,6.0,,,
11274,837654445556,Mi Casa Tequila Reposado 750mL,Customer Square 1,Airport,ACTIVE,Tequila,6.0,,,
11275,837654445556,Mi Casa Tequila Reposado 750mL,Customer Square 3,Oak Hill,ACTIVE,Tequila,6.0,,,
11280,9781465464163,Michael Jackson Whiskey,Customer Square 1,Airport,ACTIVE,Books,2.0,,,
11281,9781465464163,Michael Jackson Whiskey,Customer Square 3,Oak Hill,ACTIVE,Books,1.0,,,
11284,018200967153,Michelob Ultra 24pk Cans,Customer Square 2,Pleasant Valley,ACTIVE,Dom Beer,3.0,,,
11308,039383009072,Michters Sour Mash 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Bourbon/American,6.0,,,
11315,1234500000146,Mickael Antolin Creme De Cassis 750ml,Customer Square 1,Airport,ACTIVE,Liqueur,1.0,,,
11317,1234500000146,Mickael Antolin Creme De Cassis 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Liqueur,2.0,,,
11323,091037746986,Middle West Dark Pumpernickel Rye 750ml,Customer Square 2,Pleasant Valley,ACTIVE,Whiskey Rye,3.0,,,
11324,091037407658,Middle West Michelone Bourbon 750ml,Customer Square 1,Airport,ACTIVE,Whiskey Bourbon/American,6.0,,,
