Action,ProductSKU,ProductName,Location,MinimumBeforeReorder,ReorderQuantity,StockLocator,PickZones
Create/Update,8710631219031,Bobbys Dry Gin 750ml,Warehouse,2.0000,2.0000,,
Create/Update,72546102807,Sasakawa 3y Fine Whisky 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,72546102807,Sasakawa 3y Fine Whisky 750ml,Warehouse,2.0000,6.0000,,
Create/Update,08741309,Bulleit Bourbon 200ml,Pleasant Valley,3.0000,48.0000,,
Create/Update,899682002811,Filthy Blue Cheese Olives 8.5oz,Oak Hill,4.0000,12.0000,,
Create/Update,899682002811,Filthy Blue Cheese Olives 8.5oz,Pleasant Valley,4.0000,12.0000,,
Create/Update,899682002811,Filthy Blue Cheese Olives 8.5oz,Airport,4.0000,12.0000,,
Create/Update,899682002811,Filthy Blue Cheese Olives 8.5oz,Warehouse,24.0000,12.0000,,
Create/Update,814794011346,Jeffersons Cognac Finish Rye 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,814794011346,Jeffersons Cognac Finish Rye 750ml,Pleasant Valley,0.0000,6.0000,,
Create/Update,814794011346,Jeffersons Cognac Finish Rye 750ml,Warehouse,2.0000,6.0000,,
Create/Update,814794011346,Jeffersons Cognac Finish Rye 750ml,Airport,0.0000,6.0000,,
Create/Update,080244006839,Rock Hill Farms Single Barrel 750ml,Warehouse,1.0000,6.0000,,
Create/Update,081128032340,Finlandia Grapefruit 1L,Pleasant Valley,8.0000,12.0000,,
Create/Update,081128032340,Finlandia Grapefruit 1L,Warehouse,8.0000,12.0000,,
Create/Update,812136030208,Fever Tree Ginger Ale Can 8 Pack,Airport,6.0000,6.0000,,
Create/Update,812136030208,Fever Tree Ginger Ale Can 8 Pack,Oak Hill,3.0000,6.0000,,
Create/Update,812136030208,Fever Tree Ginger Ale Can 8 Pack,Pleasant Valley,6.0000,6.0000,,
Create/Update,084848721303,Lazzaroni Sambuca 750ml,Airport,2.0000,6.0000,,
Create/Update,084848721303,Lazzaroni Sambuca 750ml,Warehouse,3.0000,6.0000,,
Create/Update,084848721303,Lazzaroni Sambuca 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,084848721303,Lazzaroni Sambuca 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,4567890,Poderi Cellario 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,4567890,Poderi Cellario 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,4567890,Poderi Cellario 750ml,Airport,2.0000,6.0000,,
Create/Update,084848112316,Lairds Applejack 86 750ml,Airport,3.0000,12.0000,,
Create/Update,084848112316,Lairds Applejack 86 750ml,Oak Hill,1.0000,12.0000,,
Create/Update,084848112316,Lairds Applejack 86 750ml,Pleasant Valley,3.0000,12.0000,,
Create/Update,084848112316,Lairds Applejack 86 750ml,Warehouse,3.0000,24.0000,,
Create/Update,5606545760123,Van Zellers Ruby Port 750ml,Pleasant Valley,2.0000,4.0000,,
Create/Update,5606545760123,Van Zellers Ruby Port 750ml,Warehouse,2.0000,4.0000,,
Create/Update,5606545760123,Van Zellers Ruby Port 750ml,Oak Hill,2.0000,4.0000,,
Create/Update,5606545760123,Van Zellers Ruby Port 750ml,Airport,2.0000,4.0000,,
Create/Update,688201320082,Mal Bien Papalote Sonido 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,851601000193,Chasing Lions Cabernet Sauvignon 750ml,Warehouse,6.0000,12.0000,,
Create/Update,851601000193,Chasing Lions Cabernet Sauvignon 750ml,Pleasant Valley,6.0000,12.0000,,
Create/Update,851601000193,Chasing Lions Cabernet Sauvignon 750ml,Airport,2.0000,12.0000,,
Create/Update,851601000193,Chasing Lions Cabernet Sauvignon 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,4969265778597,Akashi Single Malt 750ml,Warehouse,1.0000,1.0000,,
Create/Update,4969265778597,Akashi Single Malt 750ml,Pleasant Valley,1.0000,1.0000,,
Create/Update,4969265778597,Akashi Single Malt 750ml,Airport,1.0000,1.0000,,
Create/Update,4969265778597,Akashi Single Malt 750ml,Oak Hill,0.0000,1.0000,,
Create/Update,088110150563,Hennessy VS 1L,Airport,8.0000,12.0000,,
Create/Update,088110150563,Hennessy VS 1L,Pleasant Valley,6.0000,12.0000,,
Create/Update,088110150563,Hennessy VS 1L,Oak Hill,0.0000,12.0000,,
Create/Update,088110150563,Hennessy VS 1L,Warehouse,24.0000,12.0000,,
Create/Update,613739981436,La Venenosa Raicilla Puntas 200ml,Pleasant Valley,2.0000,3.0000,,
Create/Update,613739981436,La Venenosa Raicilla Puntas 200ml,Oak Hill,0.0000,2.0000,,
Create/Update,613739981436,La Venenosa Raicilla Puntas 200ml,Airport,2.0000,2.0000,,
Create/Update,123630,Viski Teardrop Barspoon 40cm Gold,Airport,12.0000,12.0000,,
Create/Update,123630,Viski Teardrop Barspoon 40cm Gold,Pleasant Valley,12.0000,12.0000,,
Create/Update,123630,Viski Teardrop Barspoon 40cm Gold,Oak Hill,0.0000,12.0000,,
Create/Update,850010806211,Dripping Springs Orange Vodka 1L,Airport,1.0000,6.0000,,
Create/Update,850010806211,Dripping Springs Orange Vodka 1L,Warehouse,4.0000,6.0000,,
Create/Update,850010806211,Dripping Springs Orange Vodka 1L,Oak Hill,1.0000,6.0000,,
Create/Update,850010806211,Dripping Springs Orange Vodka 1L,Pleasant Valley,1.0000,6.0000,,
Create/Update,088004144708,Fireball 50ml,Airport,120.0000,240.0000,,
Create/Update,088004144708,Fireball 50ml,Oak Hill,80.0000,120.0000,,
Create/Update,088004144708,Fireball 50ml,Pleasant Valley,120.0000,120.0000,,
Create/Update,23165013289,Apologue Persimmon 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,23165013289,Apologue Persimmon 750ml,Warehouse,6.0000,6.0000,,
Create/Update,7804606221196,Chono Red Blend 750ml,Airport,2.0000,12.0000,,
Create/Update,7804606221196,Chono Red Blend 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,7804606221196,Chono Red Blend 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,724803018467,Foursquare Indelible 750ml,Warehouse,2.0000,2.0000,,
Create/Update,724803018467,Foursquare Indelible 750ml,Pleasant Valley,2.0000,2.0000,,
Create/Update,083664872510,Tullamore Dew 12yr 750ml,Airport,1.0000,6.0000,,
Create/Update,083664872510,Tullamore Dew 12yr 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,083664872510,Tullamore Dew 12yr 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,083664872510,Tullamore Dew 12yr 750ml,Warehouse,1.0000,6.0000,,
Create/Update,737212282947,Heirloom Genepy 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,737212282947,Heirloom Genepy 750ml,Airport,1.0000,2.0000,,
Create/Update,737212282947,Heirloom Genepy 750ml,Warehouse,2.0000,6.0000,,
Create/Update,737212282947,Heirloom Genepy 750ml,Pleasant Valley,1.0000,2.0000,,
Create/Update,083664874064,Milagro Silver 375ml,Airport,1.0000,12.0000,,
Create/Update,083664874064,Milagro Silver 375ml,Oak Hill,1.0000,12.0000,,
Create/Update,083664874064,Milagro Silver 375ml,Pleasant Valley,1.0000,12.0000,,
Create/Update,080480000264,Bacardi Dragonberry 1L,Warehouse,3.0000,12.0000,,
Create/Update,814794011230,Knappogue Castle 16y Twin Wood 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,814794011230,Knappogue Castle 16y Twin Wood 750ml,Warehouse,1.0000,6.0000,,
Create/Update,814794011230,Knappogue Castle 16y Twin Wood 750ml,Airport,1.0000,6.0000,,
Create/Update,894108001010,Rum Bar Overproof 200ml,Oak Hill,6.0000,24.0000,,
Create/Update,894108001010,Rum Bar Overproof 200ml,Airport,6.0000,24.0000,,
Create/Update,894108001010,Rum Bar Overproof 200ml,Pleasant Valley,6.0000,24.0000,,
Create/Update,688201320112,Mal Bien Arroqueno Cortes 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,618115103068,ArteNom 1123 Blanco Historico 750ml,Oak Hill,0.0000,2.0000,,
Create/Update,618115103068,ArteNom 1123 Blanco Historico 750ml,Pleasant Valley,2.0000,2.0000,,
Create/Update,618115103068,ArteNom 1123 Blanco Historico 750ml,Airport,2.0000,2.0000,,
Create/Update,618115103068,ArteNom 1123 Blanco Historico 750ml,Warehouse,2.0000,2.0000,,
Create/Update,080244009212,Buffalo Trace 1.75L,Airport,2.0000,6.0000,,
Create/Update,080244009212,Buffalo Trace 1.75L,Pleasant Valley,2.0000,6.0000,,
Create/Update,080244009212,Buffalo Trace 1.75L,Oak Hill,2.0000,6.0000,,
Create/Update,041420001536,Boston Baked Beans,Oak Hill,24.0000,24.0000,,
Create/Update,041420001536,Boston Baked Beans,Airport,24.0000,24.0000,,
Create/Update,041420001536,Boston Baked Beans,Pleasant Valley,24.0000,24.0000,,
Create/Update,832889001126,Compass Box Hedonism 750ml,Airport,1.0000,1.0000,,
Create/Update,832889001126,Compass Box Hedonism 750ml,Oak Hill,0.0000,1.0000,,
Create/Update,832889001126,Compass Box Hedonism 750ml,Pleasant Valley,1.0000,1.0000,,
Create/Update,1234500000004,Absinthe Fountain 4 Spout Rooster,Airport,1.0000,2.0000,,
Create/Update,1234500000004,Absinthe Fountain 4 Spout Rooster,Oak Hill,1.0000,2.0000,,
Create/Update,1234500000004,Absinthe Fountain 4 Spout Rooster,Pleasant Valley,1.0000,2.0000,,
Create/Update,859975003000,Jack Rudy Tonic Syrup 500ml,Oak Hill,2.0000,4.0000,,
Create/Update,859975003000,Jack Rudy Tonic Syrup 500ml,Airport,2.0000,4.0000,,
Create/Update,859975003000,Jack Rudy Tonic Syrup 500ml,Pleasant Valley,2.0000,4.0000,,
Create/Update,085246139431,Makers Mark 750ml,Pleasant Valley,4.0000,12.0000,,
Create/Update,085246139431,Makers Mark 750ml,Oak Hill,3.0000,12.0000,,
Create/Update,085246139431,Makers Mark 750ml,Airport,4.0000,12.0000,,
Create/Update,857361007014,Kentucky Owl 11yr Rye 750ml,Warehouse,1.0000,6.0000,,
Create/Update,818367000041,Neisson Reserve Speciale 1L,Oak Hill,1.0000,2.0000,,
Create/Update,818367000041,Neisson Reserve Speciale 1L,Warehouse,6.0000,2.0000,,
Create/Update,818367000041,Neisson Reserve Speciale 1L,Airport,2.0000,2.0000,,
Create/Update,818367000041,Neisson Reserve Speciale 1L,Pleasant Valley,2.0000,2.0000,,
Create/Update,850314007468,Bishop Variety 12oz 12 pack,Airport,2.0000,4.0000,,
Create/Update,011034420047,Martini & Rossi Extra Dry Vermouth 1L,Warehouse,18.0000,6.0000,,
Create/Update,080480230012,Dewars 1L,Pleasant Valley,2.0000,12.0000,,
Create/Update,080480230012,Dewars 1L,Warehouse,60.0000,12.0000,,
Create/Update,080480230012,Dewars 1L,Airport,2.0000,12.0000,,
Create/Update,080480230012,Dewars 1L,Oak Hill,1.0000,12.0000,,
Create/Update,851756002196,Garrison Brothers Single Barrel 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,851756002196,Garrison Brothers Single Barrel 750ml,Warehouse,2.0000,6.0000,,
Create/Update,851756002196,Garrison Brothers Single Barrel 750ml,Airport,1.0000,6.0000,,
Create/Update,856972005266,Bittermens Transatlantic 5oz,Pleasant Valley,0.0000,12.0000,,
Create/Update,856972005266,Bittermens Transatlantic 5oz,Oak Hill,0.0000,12.0000,,
Create/Update,856972005266,Bittermens Transatlantic 5oz,Warehouse,6.0000,12.0000,,
Create/Update,856972005266,Bittermens Transatlantic 5oz,Airport,0.0000,12.0000,,
Create/Update,832889001508,Compass Box Magic Cask 750ml,Oak Hill,0.0000,1.0000,,
Create/Update,832889001508,Compass Box Magic Cask 750ml,Airport,1.0000,1.0000,,
Create/Update,832889001508,Compass Box Magic Cask 750ml,Pleasant Valley,1.0000,1.0000,,
Create/Update,867521000243,Ovum Big Salt 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,867521000243,Ovum Big Salt 750ml,Airport,2.0000,6.0000,,
Create/Update,867521000243,Ovum Big Salt 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,681425031000,Jean Marc XO Vodka 750ml,Warehouse,1.0000,6.0000,,
Create/Update,816136023383,La Caravedo Puro Torontoel Pisco 750ml,Airport,2.0000,6.0000,,
Create/Update,816136023383,La Caravedo Puro Torontoel Pisco 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,816136023383,La Caravedo Puro Torontoel Pisco 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,816136023383,La Caravedo Puro Torontoel Pisco 750ml,Warehouse,6.0000,6.0000,,
Create/Update,610074058007,Bittermens Boston Bitters 5oz,Pleasant Valley,4.0000,12.0000,,
Create/Update,610074058007,Bittermens Boston Bitters 5oz,Warehouse,4.0000,12.0000,,
Create/Update,610074058007,Bittermens Boston Bitters 5oz,Oak Hill,0.0000,12.0000,,
Create/Update,610074058007,Bittermens Boston Bitters 5oz,Airport,4.0000,12.0000,,
Create/Update,089540453927,Malibu Coconut Rum 50ml,Oak Hill,2.0000,120.0000,,
Create/Update,089540453927,Malibu Coconut Rum 50ml,Pleasant Valley,24.0000,120.0000,,
Create/Update,089540453927,Malibu Coconut Rum 50ml,Airport,24.0000,120.0000,,
Create/Update,853626006068,Live Oak Hefeweizen  Cans 6 Pack,Oak Hill,1.0000,4.0000,,
Create/Update,853626006068,Live Oak Hefeweizen  Cans 6 Pack,Warehouse,60.0000,12.0000,,
Create/Update,853626006068,Live Oak Hefeweizen  Cans 6 Pack,Airport,4.0000,4.0000,,
Create/Update,853626006068,Live Oak Hefeweizen  Cans 6 Pack,Pleasant Valley,6.0000,4.0000,,
Create/Update,031200205506,Ocean Spray Cranberry 5.5oz,Pleasant Valley,24.0000,48.0000,,
Create/Update,031200205506,Ocean Spray Cranberry 5.5oz,Oak Hill,12.0000,48.0000,,
Create/Update,031200205506,Ocean Spray Cranberry 5.5oz,Airport,12.0000,48.0000,,
Create/Update,031200205506,Ocean Spray Cranberry 5.5oz,Warehouse,24.0000,48.0000,,
Create/Update,7416388130506,Don Fulano Blanco 80 proof 750ml,Warehouse,1.0000,6.0000,,
Create/Update,855675001728,Pomp and Whimsy Gin Liqueur 750ml,Airport,1.0000,1.0000,,
Create/Update,855675001728,Pomp and Whimsy Gin Liqueur 750ml,Warehouse,1.0000,1.0000,,
Create/Update,855675001728,Pomp and Whimsy Gin Liqueur 750ml,Pleasant Valley,1.0000,1.0000,,
Create/Update,855675001728,Pomp and Whimsy Gin Liqueur 750ml,Oak Hill,1.0000,1.0000,,
Create/Update,8437015853109,AUS Pet Nat 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,852657007136,Castle and Key Roots of Ruin Dry Gin 750ml,Warehouse,12.0000,6.0000,,
Create/Update,852657007136,Castle and Key Roots of Ruin Dry Gin 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,852657007136,Castle and Key Roots of Ruin Dry Gin 750ml,Airport,1.0000,2.0000,,
Create/Update,852657007136,Castle and Key Roots of Ruin Dry Gin 750ml,Pleasant Valley,1.0000,2.0000,,
Create/Update,087229174033,No. 3 London Dry Gin 750ml,Warehouse,8.0000,6.0000,,
Create/Update,087229174033,No. 3 London Dry Gin 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,087229174033,No. 3 London Dry Gin 750ml,Airport,1.0000,6.0000,,
Create/Update,087229174033,No. 3 London Dry Gin 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,851241001505,La Piuma Pecorino 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,851241001505,La Piuma Pecorino 750ml,Airport,2.0000,12.0000,,
Create/Update,851241001505,La Piuma Pecorino 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,632070100023,Ancnoc 12y 750ml,Warehouse,1.0000,6.0000,,
Create/Update,804879609537,Gulp Hablo Garnacha 1L,Airport,3.0000,12.0000,,
Create/Update,804879609537,Gulp Hablo Garnacha 1L,Pleasant Valley,3.0000,12.0000,,
Create/Update,804879609537,Gulp Hablo Garnacha 1L,Oak Hill,2.0000,12.0000,,
Create/Update,857201004173,Twisted X Austin Lager 6 pack,Pleasant Valley,8.0000,8.0000,,
Create/Update,857201004173,Twisted X Austin Lager 6 pack,Warehouse,8.0000,8.0000,,
Create/Update,123533,Ice Tongs,Pleasant Valley,6.0000,12.0000,,
Create/Update,123533,Ice Tongs,Oak Hill,6.0000,12.0000,,
Create/Update,123533,Ice Tongs,Airport,6.0000,12.0000,,
Create/Update,123533,Ice Tongs,Warehouse,6.0000,12.0000,,
Create/Update,89540165158,Hiram Walker Peach Schnapps 1L,Warehouse,6.0000,12.0000,,
Create/Update,5021692000388,Haymans Old Tom 750ml,Warehouse,4.0000,6.0000,,
Create/Update,5021692000388,Haymans Old Tom 750ml,Airport,2.0000,4.0000,,
Create/Update,5021692000388,Haymans Old Tom 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,5021692000388,Haymans Old Tom 750ml,Oak Hill,2.0000,4.0000,,
Create/Update,859685005035,Western Son Blueberry 50ml,Oak Hill,18.0000,60.0000,,
Create/Update,835229000711,Absolut Elyx 750ml,Pleasant Valley,6.0000,6.0000,,
Create/Update,835229000711,Absolut Elyx 750ml,Airport,2.0000,6.0000,,
Create/Update,835229000711,Absolut Elyx 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,852657007419,Castle and Key Small Batch Bourbon 750ml,Warehouse,3.0000,6.0000,,
Create/Update,852657007419,Castle and Key Small Batch Bourbon 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,852657007419,Castle and Key Small Batch Bourbon 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,852657007419,Castle and Key Small Batch Bourbon 750ml,Airport,1.0000,6.0000,,
Create/Update,721733000029,Patron Silver 750ml,Oak Hill,3.0000,12.0000,,
Create/Update,721733000029,Patron Silver 750ml,Pleasant Valley,6.0000,12.0000,,
Create/Update,721733000029,Patron Silver 750ml,Warehouse,36.0000,12.0000,,
Create/Update,721733000029,Patron Silver 750ml,Airport,6.0000,12.0000,,
Create/Update,081753833916,Whispering Angel ,Pleasant Valley,0.0000,12.0000,,
Create/Update,088004045753,Paul Masson Brandy 1.75L,Pleasant Valley,6.0000,6.0000,,
Create/Update,088004045753,Paul Masson Brandy 1.75L,Airport,6.0000,6.0000,,
Create/Update,088004045753,Paul Masson Brandy 1.75L,Oak Hill,1.0000,6.0000,,
Create/Update,088004045753,Paul Masson Brandy 1.75L,Warehouse,12.0000,6.0000,,
Create/Update,720815920101,Templeton Rye 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,720815920101,Templeton Rye 750ml,Airport,3.0000,6.0000,,
Create/Update,720815920101,Templeton Rye 750ml,Warehouse,3.0000,6.0000,,
Create/Update,858349004124,Woodinville Rye 750ml,Warehouse,12.0000,12.0000,,
Create/Update,858349004124,Woodinville Rye 750ml,Pleasant Valley,12.0000,12.0000,,
Create/Update,081128005009,Old Forester 86 175L,Warehouse,6.0000,6.0000,,
Create/Update,706189916605,Entre Maguey Papalote 700ml,Oak Hill,1.0000,6.0000,,
Create/Update,706189916605,Entre Maguey Papalote 700ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,706189916605,Entre Maguey Papalote 700ml,Airport,1.0000,6.0000,,
Create/Update,706189916605,Entre Maguey Papalote 700ml,Warehouse,3.0000,6.0000,,
Create/Update,7500462891732,Xila Licor de Agave 750ml,Pleasant Valley,6.0000,6.0000,,
Create/Update,7500462891732,Xila Licor de Agave 750ml,Airport,1.0000,2.0000,,
Create/Update,7500462891732,Xila Licor de Agave 750ml,Warehouse,6.0000,6.0000,,
Create/Update,7500462891732,Xila Licor de Agave 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,081753830014,Belvedere Single Estate Lake Bartezek 1L,Warehouse,18.0000,6.0000,,
Create/Update,080925100047,El Jolgorio Madrecuixe 750ml,Airport,1.0000,1.0000,,
Create/Update,080925100047,El Jolgorio Madrecuixe 750ml,Pleasant Valley,1.0000,1.0000,,
Create/Update,080925100047,El Jolgorio Madrecuixe 750ml,Warehouse,1.0000,1.0000,,
Create/Update,080925100047,El Jolgorio Madrecuixe 750ml,Oak Hill,0.0000,1.0000,,
Create/Update,040232247576,La Luna Tequilana 750ml,Pleasant Valley,1.0000,2.0000,,
Create/Update,040232247576,La Luna Tequilana 750ml,Warehouse,2.0000,4.0000,,
Create/Update,040232247576,La Luna Tequilana 750ml,Airport,1.0000,2.0000,,
Create/Update,040232247576,La Luna Tequilana 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,080480281038,Grey Goose L'Orange 750ml,Airport,2.0000,6.0000,,
Create/Update,080480281038,Grey Goose L'Orange 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,080480281038,Grey Goose L'Orange 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,7503008376373,Real Minero Espadin 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,814065021470,Loch Lomond The Open 750ml,Pleasant Valley,3.0000,12.0000,,
Create/Update,814065021470,Loch Lomond The Open 750ml,Oak Hill,0.0000,12.0000,,
Create/Update,814065021470,Loch Lomond The Open 750ml,Airport,2.0000,12.0000,,
Create/Update,8000648001317,Mancino Vermouth Rosso 750ml,Airport,1.0000,2.0000,,
Create/Update,8000648001317,Mancino Vermouth Rosso 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,8000648001317,Mancino Vermouth Rosso 750ml,Warehouse,2.0000,2.0000,,
Create/Update,8000648001317,Mancino Vermouth Rosso 750ml,Pleasant Valley,2.0000,2.0000,,
Create/Update,695521153108,Pierre Ferrand Dry Curacao 1L,Warehouse,60.0000,6.0000,,
Create/Update,695521153108,Pierre Ferrand Dry Curacao 1L,Airport,2.0000,6.0000,,
Create/Update,835229000728,Absolut Elyx 1L,Warehouse,24.0000,6.0000,,
Create/Update,853396007227,Kings County Barrel Strength 750ml,Oak Hill,2.0000,2.0000,,
Create/Update,853396007227,Kings County Barrel Strength 750ml,Pleasant Valley,2.0000,2.0000,,
Create/Update,853396007227,Kings County Barrel Strength 750ml,Airport,2.0000,2.0000,,
Create/Update,864903000129,Kooper Barrel Reserve Rye 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,864903000129,Kooper Barrel Reserve Rye 750ml,Warehouse,2.0000,6.0000,,
Create/Update,864903000129,Kooper Barrel Reserve Rye 750ml,Airport,1.0000,6.0000,,
Create/Update,864903000129,Kooper Barrel Reserve Rye 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,516876092457,Fidencio Mezcal Tepextate 750ml,Warehouse,2.0000,2.0000,,
Create/Update,7503021034724,Severo Reposado 750ml,Warehouse,2.0000,6.0000,,
Create/Update,860265002405,Skrewball Peanut Butter Whiskey 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,860265002405,Skrewball Peanut Butter Whiskey 750ml,Airport,1.0000,6.0000,,
Create/Update,860265002405,Skrewball Peanut Butter Whiskey 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,718122673827,Eden Brandy Heirloom Blend 375ml,Oak Hill,2.0000,6.0000,,
Create/Update,718122673827,Eden Brandy Heirloom Blend 375ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,718122673827,Eden Brandy Heirloom Blend 375ml,Airport,2.0000,6.0000,,
